epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1706108649311,2024-01-24T17:04:09.311,39.500,0.657,0.746,0.108,-0.000
1706108649321,2024-01-24T17:04:09.321,39.510,0.657,0.746,0.108,-0.000
1706108649331,2024-01-24T17:04:09.331,39.520,0.657,0.746,0.108,-0.000
1706108649341,2024-01-24T17:04:09.341,39.530,0.657,0.746,0.108,-0.000
1706108649351,2024-01-24T17:04:09.351,39.540,0.657,0.746,0.108,-0.000
1706108649361,2024-01-24T17:04:09.361,39.550,0.657,0.746,0.108,-0.000
1706108649371,2024-01-24T17:04:09.371,39.560,0.657,0.746,0.108,-0.000
1706108649381,2024-01-24T17:04:09.381,39.570,0.657,0.746,0.108,-0.000
1706108649391,2024-01-24T17:04:09.391,39.580,0.657,0.746,0.108,-0.000
1706108649401,2024-01-24T17:04:09.401,39.590,0.657,0.746,0.108,-0.000
1706108649411,2024-01-24T17:04:09.411,39.600,0.657,0.746,0.108,-0.000
1706108649421,2024-01-24T17:04:09.421,39.610,0.657,0.746,0.108,-0.000
1706108649431,2024-01-24T17:04:09.431,39.620,0.657,0.746,0.108,-0.000
1706108649441,2024-01-24T17:04:09.441,39.630,0.657,0.746,0.108,-0.000
1706108649451,2024-01-24T17:04:09.451,39.640,0.657,0.746,0.108,-0.000
1706108649461,2024-01-24T17:04:09.461,39.650,0.657,0.746,0.108,-0.000
1706108649471,2024-01-24T17:04:09.471,39.660,0.657,0.746,0.108,-0.000
1706108649481,2024-01-24T17:04:09.481,39.670,0.657,0.746,0.108,-0.000
1706108649491,2024-01-24T17:04:09.491,39.680,0.657,0.746,0.108,-0.000
1706108649501,2024-01-24T17:04:09.501,39.690,0.657,0.746,0.108,-0.000
1706108649511,2024-01-24T17:04:09.511,39.700,0.657,0.746,0.108,-0.000
1706108649521,2024-01-24T17:04:09.521,39.710,0.657,0.746,0.108,-0.000
1706108649531,2024-01-24T17:04:09.531,39.720,0.657,0.746,0.108,-0.000
1706108649541,2024-01-24T17:04:09.541,39.730,0.657,0.746,0.108,-0.000
1706108649551,2024-01-24T17:04:09.551,39.740,0.657,0.746,0.108,-0.000
1706108649561,2024-01-24T17:04:09.561,39.750,0.657,0.746,0.108,-0.000
1706108649571,2024-01-24T17:04:09.571,39.760,0.657,0.746,0.108,-0.000
1706108649581,2024-01-24T17:04:09.581,39.770,0.657,0.746,0.108,-0.000
1706108649591,2024-01-24T17:04:09.591,39.780,0.657,0.746,0.108,-0.000
1706108649601,2024-01-24T17:04:09.601,39.790,0.657,0.746,0.108,-0.000
1706108649611,2024-01-24T17:04:09.611,39.800,0.657,0.746,0.108,-0.000
1706108649621,2024-01-24T17:04:09.621,39.810,0.657,0.746,0.108,-0.000
1706108649631,2024-01-24T17:04:09.631,39.820,0.657,0.746,0.108,-0.000
1706108649641,2024-01-24T17:04:09.641,39.830,0.657,0.746,0.108,-0.000
1706108649651,2024-01-24T17:04:09.651,39.840,0.657,0.746,0.108,-0.000
1706108649661,2024-01-24T17:04:09.661,39.850,0.657,0.746,0.108,-0.000
1706108649671,2024-01-24T17:04:09.671,39.860,0.657,0.746,0.108,-0.000
1706108649681,2024-01-24T17:04:09.681,39.870,0.657,0.746,0.108,-0.000
1706108649691,2024-01-24T17:04:09.691,39.880,0.657,0.746,0.108,-0.000
1706108649701,2024-01-24T17:04:09.701,39.890,0.657,0.746,0.108,-0.000
1706108649711,2024-01-24T17:04:09.711,39.900,0.657,0.746,0.108,-0.000
1706108649721,2024-01-24T17:04:09.721,39.910,0.657,0.746,0.108,-0.000
1706108649731,2024-01-24T17:04:09.731,39.920,0.657,0.746,0.108,-0.000
1706108649741,2024-01-24T17:04:09.741,39.930,0.657,0.746,0.108,-0.000
1706108649751,2024-01-24T17:04:09.751,39.940,0.657,0.746,0.108,-0.000
1706108649761,2024-01-24T17:04:09.761,39.950,0.657,0.746,0.108,-0.000
1706108649771,2024-01-24T17:04:09.771,39.960,0.657,0.746,0.108,-0.000
1706108649781,2024-01-24T17:04:09.781,39.970,0.657,0.746,0.108,-0.000
1706108649791,2024-01-24T17:04:09.791,39.980,0.657,0.746,0.108,-0.000
1706108649801,2024-01-24T17:04:09.801,39.990,0.657,0.746,0.108,-0.000
1706108649811,2024-01-24T17:04:09.811,40.000,0.657,0.746,0.108,-0.000
1706108649821,2024-01-24T17:04:09.821,40.010,0.657,0.746,0.108,-0.000
1706108649831,2024-01-24T17:04:09.831,40.020,0.657,0.746,0.108,-0.000
1706108649841,2024-01-24T17:04:09.841,40.030,0.657,0.746,0.108,-0.000
1706108649851,2024-01-24T17:04:09.851,40.040,0.657,0.746,0.108,-0.000
1706108649861,2024-01-24T17:04:09.861,40.050,0.657,0.746,0.108,-0.000
1706108649871,2024-01-24T17:04:09.871,40.060,0.657,0.746,0.108,-0.000
1706108649881,2024-01-24T17:04:09.881,40.070,0.657,0.746,0.108,-0.000
1706108649891,2024-01-24T17:04:09.891,40.080,0.657,0.746,0.108,-0.000
1706108649901,2024-01-24T17:04:09.901,40.090,0.657,0.746,0.108,-0.000
1706108649911,2024-01-24T17:04:09.911,40.100,0.657,0.746,0.108,-0.000
1706108649921,2024-01-24T17:04:09.921,40.110,0.657,0.746,0.108,-0.000
1706108649931,2024-01-24T17:04:09.931,40.120,0.657,0.746,0.108,-0.000
1706108649941,2024-01-24T17:04:09.941,40.130,0.657,0.746,0.108,-0.000
1706108649951,2024-01-24T17:04:09.951,40.140,0.657,0.746,0.108,-0.000
1706108649961,2024-01-24T17:04:09.961,40.150,0.657,0.746,0.108,-0.000
1706108649971,2024-01-24T17:04:09.971,40.160,0.657,0.746,0.108,-0.000
1706108649981,2024-01-24T17:04:09.981,40.170,0.657,0.746,0.108,-0.000
1706108649991,2024-01-24T17:04:09.991,40.180,0.657,0.746,0.108,-0.000
1706108650001,2024-01-24T17:04:10.001,40.190,0.657,0.746,0.108,-0.000
1706108650011,2024-01-24T17:04:10.011,40.200,0.657,0.746,0.108,-0.000
1706108650021,2024-01-24T17:04:10.021,40.210,0.657,0.746,0.108,-0.000
1706108650031,2024-01-24T17:04:10.031,40.220,0.657,0.746,0.108,-0.000
1706108650041,2024-01-24T17:04:10.041,40.230,0.657,0.746,0.108,-0.000
1706108650051,2024-01-24T17:04:10.051,40.240,0.657,0.746,0.108,-0.000
1706108650061,2024-01-24T17:04:10.061,40.250,0.657,0.746,0.108,-0.000
1706108650071,2024-01-24T17:04:10.071,40.260,0.657,0.746,0.108,-0.000
1706108650081,2024-01-24T17:04:10.081,40.270,0.657,0.746,0.108,-0.000
1706108650091,2024-01-24T17:04:10.091,40.280,0.657,0.746,0.108,-0.000
1706108650101,2024-01-24T17:04:10.101,40.290,0.657,0.746,0.108,-0.000
1706108650111,2024-01-24T17:04:10.111,40.300,0.657,0.746,0.108,-0.000
1706108650121,2024-01-24T17:04:10.121,40.310,0.657,0.746,0.108,-0.000
1706108650131,2024-01-24T17:04:10.131,40.320,0.657,0.746,0.108,-0.000
1706108650141,2024-01-24T17:04:10.141,40.330,0.657,0.746,0.108,-0.000
1706108650151,2024-01-24T17:04:10.151,40.340,0.657,0.746,0.108,-0.000
1706108650161,2024-01-24T17:04:10.161,40.350,0.657,0.746,0.108,-0.000
1706108650171,2024-01-24T17:04:10.171,40.360,0.657,0.746,0.108,-0.000
1706108650181,2024-01-24T17:04:10.181,40.370,0.657,0.746,0.108,-0.000
1706108650191,2024-01-24T17:04:10.191,40.380,0.657,0.746,0.108,-0.000
1706108650201,2024-01-24T17:04:10.201,40.390,0.657,0.746,0.108,-0.000
1706108650211,2024-01-24T17:04:10.211,40.400,0.657,0.746,0.108,-0.000
1706108650221,2024-01-24T17:04:10.221,40.410,0.657,0.746,0.108,-0.000
1706108650231,2024-01-24T17:04:10.231,40.420,0.657,0.746,0.108,-0.000
1706108650241,2024-01-24T17:04:10.241,40.430,0.657,0.746,0.108,-0.000
1706108650251,2024-01-24T17:04:10.251,40.440,0.657,0.746,0.108,-0.000
1706108650261,2024-01-24T17:04:10.261,40.450,0.657,0.746,0.108,-0.000
1706108650271,2024-01-24T17:04:10.271,40.460,0.657,0.746,0.108,-0.000
1706108650281,2024-01-24T17:04:10.281,40.470,0.657,0.746,0.108,-0.000
1706108650291,2024-01-24T17:04:10.291,40.480,0.657,0.746,0.108,-0.000
1706108650301,2024-01-24T17:04:10.301,40.490,0.657,0.746,0.108,-0.000
1706108650311,2024-01-24T17:04:10.311,40.500,0.657,0.746,0.108,-0.000
1706108650321,2024-01-24T17:04:10.321,40.510,0.657,0.746,0.108,-0.000
1706108650331,2024-01-24T17:04:10.331,40.520,0.657,0.746,0.108,-0.000
1706108650341,2024-01-24T17:04:10.341,40.530,0.657,0.746,0.108,-0.000
1706108650351,2024-01-24T17:04:10.351,40.540,0.657,0.746,0.108,-0.000
1706108650361,2024-01-24T17:04:10.361,40.550,0.657,0.746,0.108,-0.000
1706108650371,2024-01-24T17:04:10.371,40.560,0.657,0.746,0.108,-0.000
1706108650381,2024-01-24T17:04:10.381,40.570,0.657,0.746,0.108,-0.000
1706108650391,2024-01-24T17:04:10.391,40.580,0.657,0.746,0.108,-0.000
1706108650401,2024-01-24T17:04:10.401,40.590,0.657,0.746,0.108,-0.000
1706108650411,2024-01-24T17:04:10.411,40.600,0.657,0.746,0.108,-0.000
1706108650421,2024-01-24T17:04:10.421,40.610,0.657,0.746,0.108,-0.000
1706108650431,2024-01-24T17:04:10.431,40.620,0.657,0.746,0.108,-0.000
1706108650441,2024-01-24T17:04:10.441,40.630,0.657,0.746,0.108,-0.000
1706108650451,2024-01-24T17:04:10.451,40.640,0.657,0.746,0.108,-0.000
1706108650461,2024-01-24T17:04:10.461,40.650,0.657,0.746,0.108,-0.000
1706108650471,2024-01-24T17:04:10.471,40.660,0.657,0.746,0.108,-0.000
1706108650481,2024-01-24T17:04:10.481,40.670,0.657,0.746,0.108,-0.000
1706108650491,2024-01-24T17:04:10.491,40.680,0.657,0.746,0.108,-0.000
1706108650501,2024-01-24T17:04:10.501,40.690,0.657,0.746,0.108,-0.000
1706108650511,2024-01-24T17:04:10.511,40.700,0.657,0.746,0.108,-0.000
1706108650521,2024-01-24T17:04:10.521,40.710,0.657,0.746,0.108,-0.000
1706108650531,2024-01-24T17:04:10.531,40.720,0.657,0.746,0.108,-0.000
1706108650541,2024-01-24T17:04:10.541,40.730,0.657,0.746,0.108,-0.000
1706108650551,2024-01-24T17:04:10.551,40.740,0.657,0.746,0.108,-0.000
1706108650561,2024-01-24T17:04:10.561,40.750,0.657,0.746,0.108,-0.000
1706108650571,2024-01-24T17:04:10.571,40.760,0.657,0.746,0.108,-0.000
1706108650581,2024-01-24T17:04:10.581,40.770,0.657,0.746,0.108,-0.000
1706108650591,2024-01-24T17:04:10.591,40.780,0.657,0.746,0.108,-0.000
1706108650601,2024-01-24T17:04:10.601,40.790,0.657,0.746,0.108,-0.000
1706108650611,2024-01-24T17:04:10.611,40.800,0.657,0.746,0.108,-0.000
1706108650621,2024-01-24T17:04:10.621,40.810,0.657,0.746,0.108,-0.000
1706108650631,2024-01-24T17:04:10.631,40.820,0.657,0.746,0.108,-0.000
1706108650641,2024-01-24T17:04:10.641,40.830,0.657,0.746,0.108,-0.000
1706108650651,2024-01-24T17:04:10.651,40.840,0.657,0.746,0.108,-0.000
1706108650661,2024-01-24T17:04:10.661,40.850,0.657,0.746,0.108,-0.000
1706108650671,2024-01-24T17:04:10.671,40.860,0.657,0.746,0.108,-0.000
1706108650681,2024-01-24T17:04:10.681,40.870,0.657,0.746,0.108,-0.000
1706108650691,2024-01-24T17:04:10.691,40.880,0.657,0.746,0.108,-0.000
1706108650701,2024-01-24T17:04:10.701,40.890,0.657,0.746,0.108,-0.000
1706108650711,2024-01-24T17:04:10.711,40.900,0.657,0.746,0.108,-0.000
1706108650721,2024-01-24T17:04:10.721,40.910,0.657,0.746,0.108,-0.000
1706108650731,2024-01-24T17:04:10.731,40.920,0.657,0.746,0.108,-0.000
1706108650741,2024-01-24T17:04:10.741,40.930,0.657,0.746,0.108,-0.000
1706108650751,2024-01-24T17:04:10.751,40.940,0.657,0.746,0.108,-0.000
1706108650761,2024-01-24T17:04:10.761,40.950,0.657,0.746,0.108,-0.000
1706108650771,2024-01-24T17:04:10.771,40.960,0.657,0.746,0.108,-0.000
1706108650781,2024-01-24T17:04:10.781,40.970,0.657,0.746,0.108,-0.000
1706108650791,2024-01-24T17:04:10.791,40.980,0.657,0.746,0.108,-0.000
1706108650801,2024-01-24T17:04:10.801,40.990,0.657,0.746,0.108,-0.000
1706108650811,2024-01-24T17:04:10.811,41.000,0.657,0.746,0.108,-0.000
1706108650821,2024-01-24T17:04:10.821,41.010,0.657,0.746,0.108,-0.000
1706108650831,2024-01-24T17:04:10.831,41.020,0.657,0.746,0.108,-0.000
1706108650841,2024-01-24T17:04:10.841,41.030,0.657,0.746,0.108,-0.000
1706108650851,2024-01-24T17:04:10.851,41.040,0.657,0.746,0.108,-0.000
1706108650861,2024-01-24T17:04:10.861,41.050,0.657,0.746,0.108,-0.000
1706108650871,2024-01-24T17:04:10.871,41.060,0.657,0.746,0.108,-0.000
1706108650881,2024-01-24T17:04:10.881,41.070,0.657,0.746,0.108,-0.000
1706108650891,2024-01-24T17:04:10.891,41.080,0.657,0.746,0.108,-0.000
1706108650901,2024-01-24T17:04:10.901,41.090,0.657,0.746,0.108,-0.000
1706108650911,2024-01-24T17:04:10.911,41.100,0.657,0.746,0.108,-0.000
1706108650921,2024-01-24T17:04:10.921,41.110,0.657,0.746,0.108,-0.000
1706108650931,2024-01-24T17:04:10.931,41.120,0.657,0.746,0.108,-0.000
1706108650941,2024-01-24T17:04:10.941,41.130,0.657,0.746,0.108,-0.000
1706108650951,2024-01-24T17:04:10.951,41.140,0.657,0.746,0.108,-0.000
1706108650961,2024-01-24T17:04:10.961,41.150,0.657,0.746,0.108,-0.000
1706108650971,2024-01-24T17:04:10.971,41.160,0.657,0.746,0.108,-0.000
1706108650981,2024-01-24T17:04:10.981,41.170,0.657,0.746,0.108,-0.000
1706108650991,2024-01-24T17:04:10.991,41.180,0.657,0.746,0.108,-0.000
1706108651001,2024-01-24T17:04:11.001,41.190,0.657,0.746,0.108,-0.000
1706108651011,2024-01-24T17:04:11.011,41.200,0.657,0.746,0.108,-0.000
1706108651021,2024-01-24T17:04:11.021,41.210,0.657,0.746,0.108,-0.000
1706108651031,2024-01-24T17:04:11.031,41.220,0.657,0.746,0.108,-0.000
1706108651041,2024-01-24T17:04:11.041,41.230,0.657,0.746,0.108,-0.000
1706108651051,2024-01-24T17:04:11.051,41.240,0.657,0.746,0.108,-0.000
1706108651061,2024-01-24T17:04:11.061,41.250,0.657,0.746,0.108,-0.000
1706108651071,2024-01-24T17:04:11.071,41.260,0.657,0.746,0.108,-0.000
1706108651081,2024-01-24T17:04:11.081,41.270,0.657,0.746,0.108,-0.000
1706108651091,2024-01-24T17:04:11.091,41.280,0.657,0.746,0.108,-0.000
1706108651101,2024-01-24T17:04:11.101,41.290,0.657,0.746,0.108,-0.000
1706108651111,2024-01-24T17:04:11.111,41.300,0.657,0.746,0.108,-0.000
1706108651121,2024-01-24T17:04:11.121,41.310,0.657,0.746,0.108,-0.000
1706108651131,2024-01-24T17:04:11.131,41.320,0.657,0.746,0.108,-0.000
1706108651141,2024-01-24T17:04:11.141,41.330,0.657,0.746,0.108,-0.000
1706108651151,2024-01-24T17:04:11.151,41.340,0.657,0.746,0.108,-0.000
1706108651161,2024-01-24T17:04:11.161,41.350,0.657,0.746,0.108,-0.000
1706108651171,2024-01-24T17:04:11.171,41.360,0.657,0.746,0.108,-0.000
1706108651181,2024-01-24T17:04:11.181,41.370,0.657,0.746,0.108,-0.000
1706108651191,2024-01-24T17:04:11.191,41.380,0.657,0.746,0.108,-0.000
1706108651201,2024-01-24T17:04:11.201,41.390,0.657,0.746,0.108,-0.000
1706108651211,2024-01-24T17:04:11.211,41.400,0.657,0.746,0.108,-0.000
1706108651221,2024-01-24T17:04:11.221,41.410,0.657,0.746,0.108,-0.000
1706108651231,2024-01-24T17:04:11.231,41.420,0.657,0.746,0.108,-0.000
1706108651241,2024-01-24T17:04:11.241,41.430,0.657,0.746,0.108,-0.000
1706108651251,2024-01-24T17:04:11.251,41.440,0.657,0.746,0.108,-0.000
1706108651261,2024-01-24T17:04:11.261,41.450,0.657,0.746,0.108,-0.000
1706108651271,2024-01-24T17:04:11.271,41.460,0.657,0.746,0.108,-0.000
1706108651281,2024-01-24T17:04:11.281,41.470,0.657,0.746,0.108,-0.000
1706108651291,2024-01-24T17:04:11.291,41.480,0.657,0.746,0.108,-0.000
1706108651301,2024-01-24T17:04:11.301,41.490,0.657,0.746,0.108,-0.000
1706108651311,2024-01-24T17:04:11.311,41.500,0.657,0.746,0.108,-0.000
1706108651321,2024-01-24T17:04:11.321,41.510,0.657,0.746,0.108,-0.000
1706108651331,2024-01-24T17:04:11.331,41.520,0.657,0.746,0.108,-0.000
1706108651341,2024-01-24T17:04:11.341,41.530,0.657,0.746,0.108,-0.000
1706108651351,2024-01-24T17:04:11.351,41.540,0.657,0.746,0.108,-0.000
1706108651361,2024-01-24T17:04:11.361,41.550,0.657,0.746,0.108,-0.000
1706108651371,2024-01-24T17:04:11.371,41.560,0.657,0.746,0.108,-0.000
1706108651381,2024-01-24T17:04:11.381,41.570,0.657,0.746,0.108,-0.000
1706108651391,2024-01-24T17:04:11.391,41.580,0.657,0.746,0.108,-0.000
1706108651401,2024-01-24T17:04:11.401,41.590,0.657,0.746,0.108,-0.000
1706108651411,2024-01-24T17:04:11.411,41.600,0.657,0.746,0.108,-0.000
1706108651421,2024-01-24T17:04:11.421,41.610,0.657,0.746,0.108,-0.000
1706108651431,2024-01-24T17:04:11.431,41.620,0.657,0.746,0.108,-0.000
1706108651441,2024-01-24T17:04:11.441,41.630,0.657,0.746,0.108,-0.000
1706108651451,2024-01-24T17:04:11.451,41.640,0.657,0.746,0.108,-0.000
1706108651461,2024-01-24T17:04:11.461,41.650,0.657,0.746,0.108,-0.000
1706108651471,2024-01-24T17:04:11.471,41.660,0.657,0.746,0.108,-0.000
1706108651481,2024-01-24T17:04:11.481,41.670,0.657,0.746,0.108,-0.000
1706108651491,2024-01-24T17:04:11.491,41.680,0.657,0.746,0.108,-0.000
1706108651501,2024-01-24T17:04:11.501,41.690,0.657,0.746,0.108,-0.000
1706108651511,2024-01-24T17:04:11.511,41.700,0.657,0.746,0.108,-0.000
1706108651521,2024-01-24T17:04:11.521,41.710,0.657,0.746,0.108,-0.000
1706108651531,2024-01-24T17:04:11.531,41.720,0.657,0.746,0.108,-0.000
1706108651541,2024-01-24T17:04:11.541,41.730,0.657,0.746,0.108,-0.000
1706108651551,2024-01-24T17:04:11.551,41.740,0.657,0.746,0.108,-0.000
1706108651561,2024-01-24T17:04:11.561,41.750,0.657,0.746,0.108,-0.000
1706108651571,2024-01-24T17:04:11.571,41.760,0.657,0.746,0.108,-0.000
1706108651581,2024-01-24T17:04:11.581,41.770,0.657,0.746,0.108,-0.000
1706108651591,2024-01-24T17:04:11.591,41.780,0.657,0.746,0.108,-0.000
1706108651601,2024-01-24T17:04:11.601,41.790,0.657,0.746,0.108,-0.000
1706108651611,2024-01-24T17:04:11.611,41.800,0.657,0.746,0.108,-0.000
1706108651621,2024-01-24T17:04:11.621,41.810,0.657,0.746,0.108,-0.000
1706108651631,2024-01-24T17:04:11.631,41.820,0.657,0.746,0.108,-0.000
1706108651641,2024-01-24T17:04:11.641,41.830,0.657,0.746,0.108,-0.000
1706108651651,2024-01-24T17:04:11.651,41.840,0.657,0.746,0.108,-0.000
1706108651661,2024-01-24T17:04:11.661,41.850,0.657,0.746,0.108,-0.000
1706108651671,2024-01-24T17:04:11.671,41.860,0.657,0.746,0.108,-0.000
1706108651681,2024-01-24T17:04:11.681,41.870,0.657,0.746,0.108,-0.000
1706108651691,2024-01-24T17:04:11.691,41.880,0.657,0.746,0.108,-0.000
1706108651701,2024-01-24T17:04:11.701,41.890,0.657,0.746,0.108,-0.000
1706108651711,2024-01-24T17:04:11.711,41.900,0.657,0.746,0.108,-0.000
1706108651721,2024-01-24T17:04:11.721,41.910,0.657,0.746,0.108,-0.000
1706108651731,2024-01-24T17:04:11.731,41.920,0.657,0.746,0.108,-0.000
1706108651741,2024-01-24T17:04:11.741,41.930,0.657,0.746,0.108,-0.000
1706108651751,2024-01-24T17:04:11.751,41.940,0.657,0.746,0.108,-0.000
1706108651761,2024-01-24T17:04:11.761,41.950,0.657,0.746,0.108,-0.000
1706108651771,2024-01-24T17:04:11.771,41.960,0.657,0.746,0.108,-0.000
1706108651781,2024-01-24T17:04:11.781,41.970,0.657,0.746,0.108,-0.000
1706108651791,2024-01-24T17:04:11.791,41.980,0.657,0.746,0.108,-0.000
1706108651801,2024-01-24T17:04:11.801,41.990,0.657,0.746,0.108,-0.000
1706108651811,2024-01-24T17:04:11.811,42.000,0.657,0.746,0.108,-0.000
1706108651821,2024-01-24T17:04:11.821,42.010,0.657,0.746,0.108,-0.000
1706108651831,2024-01-24T17:04:11.831,42.020,0.657,0.746,0.108,-0.000
1706108651841,2024-01-24T17:04:11.841,42.030,0.657,0.746,0.108,-0.000
1706108651851,2024-01-24T17:04:11.851,42.040,0.657,0.746,0.108,-0.000
1706108651861,2024-01-24T17:04:11.861,42.050,0.657,0.746,0.108,-0.000
1706108651871,2024-01-24T17:04:11.871,42.060,0.657,0.746,0.108,-0.000
1706108651881,2024-01-24T17:04:11.881,42.070,0.657,0.746,0.108,-0.000
1706108651891,2024-01-24T17:04:11.891,42.080,0.657,0.746,0.108,-0.000
1706108651901,2024-01-24T17:04:11.901,42.090,0.657,0.746,0.108,-0.000
1706108651911,2024-01-24T17:04:11.911,42.100,0.657,0.746,0.108,-0.000
1706108651921,2024-01-24T17:04:11.921,42.110,0.657,0.746,0.108,-0.000
1706108651931,2024-01-24T17:04:11.931,42.120,0.657,0.746,0.108,-0.000
1706108651941,2024-01-24T17:04:11.941,42.130,0.657,0.746,0.108,-0.000
1706108651951,2024-01-24T17:04:11.951,42.140,0.657,0.746,0.108,-0.000
1706108651961,2024-01-24T17:04:11.961,42.150,0.657,0.746,0.108,-0.000
1706108651971,2024-01-24T17:04:11.971,42.160,0.657,0.746,0.108,-0.000
1706108651981,2024-01-24T17:04:11.981,42.170,0.657,0.746,0.108,-0.000
1706108651991,2024-01-24T17:04:11.991,42.180,0.657,0.746,0.108,-0.000
1706108652001,2024-01-24T17:04:12.001,42.190,0.657,0.746,0.108,-0.000
1706108652011,2024-01-24T17:04:12.011,42.200,0.657,0.746,0.108,-0.000
1706108652021,2024-01-24T17:04:12.021,42.210,0.657,0.746,0.108,-0.000
1706108652031,2024-01-24T17:04:12.031,42.220,0.657,0.746,0.108,-0.000
1706108652041,2024-01-24T17:04:12.041,42.230,0.657,0.746,0.108,-0.000
1706108652051,2024-01-24T17:04:12.051,42.240,0.657,0.746,0.108,-0.000
1706108652061,2024-01-24T17:04:12.061,42.250,0.657,0.746,0.108,-0.000
1706108652071,2024-01-24T17:04:12.071,42.260,0.657,0.746,0.108,-0.000
1706108652081,2024-01-24T17:04:12.081,42.270,0.657,0.746,0.108,-0.000
1706108652091,2024-01-24T17:04:12.091,42.280,0.657,0.746,0.108,-0.000
1706108652101,2024-01-24T17:04:12.101,42.290,0.657,0.746,0.108,-0.000
1706108652111,2024-01-24T17:04:12.111,42.300,0.657,0.746,0.108,-0.000
1706108652121,2024-01-24T17:04:12.121,42.310,0.657,0.746,0.108,-0.000
1706108652131,2024-01-24T17:04:12.131,42.320,0.657,0.746,0.108,-0.000
1706108652141,2024-01-24T17:04:12.141,42.330,0.657,0.746,0.108,-0.000
1706108652151,2024-01-24T17:04:12.151,42.340,0.657,0.746,0.108,-0.000
1706108652161,2024-01-24T17:04:12.161,42.350,0.657,0.746,0.108,-0.000
1706108652171,2024-01-24T17:04:12.171,42.360,0.657,0.746,0.108,-0.000
1706108652181,2024-01-24T17:04:12.181,42.370,0.657,0.746,0.108,-0.000
1706108652191,2024-01-24T17:04:12.191,42.380,0.657,0.746,0.108,-0.000
1706108652201,2024-01-24T17:04:12.201,42.390,0.657,0.746,0.108,-0.000
1706108652211,2024-01-24T17:04:12.211,42.400,0.657,0.746,0.108,-0.000
1706108652221,2024-01-24T17:04:12.221,42.410,0.657,0.746,0.108,-0.000
1706108652231,2024-01-24T17:04:12.231,42.420,0.657,0.746,0.108,-0.000
1706108652241,2024-01-24T17:04:12.241,42.430,0.657,0.746,0.108,-0.000
1706108652251,2024-01-24T17:04:12.251,42.440,0.657,0.746,0.108,-0.000
1706108652261,2024-01-24T17:04:12.261,42.450,0.657,0.746,0.108,-0.000
1706108652271,2024-01-24T17:04:12.271,42.460,0.657,0.746,0.108,-0.000
1706108652281,2024-01-24T17:04:12.281,42.470,0.657,0.746,0.108,-0.000
1706108652291,2024-01-24T17:04:12.291,42.480,0.657,0.746,0.108,-0.000
1706108652301,2024-01-24T17:04:12.301,42.490,0.657,0.746,0.108,-0.000
1706108652311,2024-01-24T17:04:12.311,42.500,0.657,0.746,0.108,-0.000
1706108652321,2024-01-24T17:04:12.321,42.510,0.657,0.746,0.108,-0.000
1706108652331,2024-01-24T17:04:12.331,42.520,0.657,0.746,0.108,-0.000
1706108652341,2024-01-24T17:04:12.341,42.530,0.657,0.746,0.108,-0.000
1706108652351,2024-01-24T17:04:12.351,42.540,0.657,0.746,0.108,-0.000
1706108652361,2024-01-24T17:04:12.361,42.550,0.657,0.746,0.108,-0.000
1706108652371,2024-01-24T17:04:12.371,42.560,0.657,0.746,0.108,-0.000
1706108652381,2024-01-24T17:04:12.381,42.570,0.657,0.746,0.108,-0.000
1706108652391,2024-01-24T17:04:12.391,42.580,0.657,0.746,0.108,-0.000
1706108652401,2024-01-24T17:04:12.401,42.590,0.657,0.746,0.108,-0.000
1706108652411,2024-01-24T17:04:12.411,42.600,0.657,0.746,0.108,-0.000
