Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWear94,E25AD03D0194,Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y,(number),Z,(number)
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530322,2024-02-24T15:15:30.322,13.86,0.7691682,0.13765785,-0.62395966,0.010243598
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530332,2024-02-24T15:15:30.332,13.87,0.7687553,0.13969855,-0.62396103,0.013125952
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530342,2024-02-24T15:15:30.342,13.88,0.7683798,0.14168064,-0.6239115,0.015921846
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530362,2024-02-24T15:15:30.362,13.9,0.76776254,0.14530782,-0.6236889,0.02094277
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530372,2024-02-24T15:15:30.372,13.91,0.7674462,0.14686112,-0.62364036,0.023037659
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530392,2024-02-24T15:15:30.392,13.93,0.76698744,0.14900506,-0.62358075,0.025977867
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530402,2024-02-24T15:15:30.402,13.94,0.76688665,0.1496009,-0.6235247,0.02685867
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530412,2024-02-24T15:15:30.412,13.95,0.7668795,0.14992265,-0.6234318,0.027419597
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530422,2024-02-24T15:15:30.422,13.96,0.76696426,0.15010834,-0.62326276,0.027870584
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530432,2024-02-24T15:15:30.432,13.97,0.76709,0.15022263,-0.62306285,0.028264126
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530452,2024-02-24T15:15:30.452,13.99,0.7673555,0.15031983,-0.6226828,0.028905645
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530462,2024-02-24T15:15:30.462,14.0,0.76748306,0.15034676,-0.62250704,0.029165663
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530472,2024-02-24T15:15:30.472,14.01,0.76759547,0.15039542,-0.6223453,0.029407654
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153292,2024-02-08T12:45:53.292,56.56,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153302,2024-02-08T12:45:53.302,56.57,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153312,2024-02-08T12:45:53.312,56.58,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153322,2024-02-08T12:45:53.322,56.59,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530542,2024-02-24T15:15:30.542,14.08,0.768789,0.14811917,-0.6215419,0.026643928
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530552,2024-02-24T15:15:30.552,14.09,0.7692696,0.14735386,-0.62118036,0.02542002
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530562,2024-02-24T15:15:30.562,14.1,0.76972914,0.14667718,-0.6208117,0.0244055
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530572,2024-02-24T15:15:30.572,14.11,0.770089,0.14627545,-0.6204819,0.023848034
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530582,2024-02-24T15:15:30.582,14.12,0.7703535,0.14599745,-0.62023026,0.02355019
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530592,2024-02-24T15:15:30.592,14.13,0.7705031,0.1458655,-0.6200782,0.023477346
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530602,2024-02-24T15:15:30.602,14.14,0.7705248,0.14605607,-0.6199895,0.023921434
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530612,2024-02-24T15:15:30.612,14.15,0.7704574,0.14653422,-0.619925,0.024820937
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530632,2024-02-24T15:15:30.632,14.17,0.7702747,0.14761169,-0.6198014,0.027090209
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530642,2024-02-24T15:15:30.642,14.18,0.77012163,0.1479863,-0.61985755,0.028094655
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530652,2024-02-24T15:15:30.652,14.19,0.7699806,0.14834356,-0.6199056,0.029003479
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530662,2024-02-24T15:15:30.662,14.2,0.7699242,0.14864199,-0.6198644,0.029837564
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530672,2024-02-24T15:15:30.672,14.21,0.7699264,0.14891376,-0.6197602,0.030582484
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530682,2024-02-24T15:15:30.682,14.22,0.76993126,0.1492312,-0.61963964,0.03134694
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530692,2024-02-24T15:15:30.692,14.23,0.769907,0.14956926,-0.6195487,0.032119945
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530712,2024-02-24T15:15:30.712,14.25,0.7698824,0.1502267,-0.6193403,0.033626046
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530722,2024-02-24T15:15:30.722,14.26,0.76991683,0.1505213,-0.61918396,0.03438872
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530732,2024-02-24T15:15:30.732,14.27,0.76996624,0.15076885,-0.61901855,0.035168532
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530742,2024-02-24T15:15:30.742,14.28,0.7699491,0.15100719,-0.6189417,0.035867814
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530752,2024-02-24T15:15:30.752,14.29,0.76985896,0.15122071,-0.6189677,0.036446627
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530762,2024-02-24T15:15:30.762,14.3,0.7697674,0.15142205,-0.6190021,0.036959406
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530772,2024-02-24T15:15:30.772,14.31,0.7696953,0.15162642,-0.6190165,0.037377305
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530782,2024-02-24T15:15:30.782,14.32,0.76963884,0.15175784,-0.61903346,0.03772605
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530802,2024-02-24T15:15:30.802,14.34,0.76952475,0.15208034,-0.6190451,0.03855393
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530812,2024-02-24T15:15:30.812,14.35,0.769439,0.15218768,-0.6191015,0.03893503
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530822,2024-02-24T15:15:30.822,14.36,0.7693243,0.15227364,-0.61920154,0.0392711
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153332,2024-02-08T12:45:53.332,56.6,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530922,2024-02-24T15:15:30.922,14.46,0.76884943,0.14835541,-0.62106365,0.033781253
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530932,2024-02-24T15:15:30.932,14.47,0.7689298,0.14747843,-0.6212661,0.032024074
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530942,2024-02-24T15:15:30.942,14.48,0.7689867,0.14655563,-0.62150156,0.030277364
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530962,2024-02-24T15:15:30.962,14.5,0.76926273,0.1447241,-0.621744,0.02691255
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780530982,2024-02-24T15:15:30.982,14.52,0.7702524,0.1423807,-0.6212079,0.023230113
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531002,2024-02-24T15:15:31.002,14.54,0.7718637,0.14006054,-0.61985874,0.01960808
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531012,2024-02-24T15:15:31.012,14.55,0.7726781,0.13889149,-0.6191617,0.0177867
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531022,2024-02-24T15:15:31.022,14.56,0.77345675,0.13757938,-0.61853516,0.015838698
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531032,2024-02-24T15:15:31.032,14.57,0.77418345,0.13616829,-0.6179845,0.013904362
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531042,2024-02-24T15:15:31.042,14.58,0.77485055,0.13458633,-0.61753756,0.011851508
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531062,2024-02-24T15:15:31.062,14.6,0.77578306,0.13286407,-0.61678576,0.009112688
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531072,2024-02-24T15:15:31.072,14.61,0.77628773,0.13282314,-0.61617196,0.008214182
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531082,2024-02-24T15:15:31.082,14.62,0.776585,0.13293056,-0.61578554,0.007317738
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531092,2024-02-24T15:15:31.092,14.63,0.7769113,0.13337274,-0.6152835,0.0068245656
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531102,2024-02-24T15:15:31.102,14.64,0.77729404,0.13390043,-0.6146894,0.006439982
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531112,2024-02-24T15:15:31.112,14.65,0.77768195,0.13424559,-0.61412925,0.005839577
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531132,2024-02-24T15:15:31.132,14.67,0.7784323,0.1346779,-0.6130943,0.004514112
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531152,2024-02-24T15:15:31.152,14.69,0.77894837,0.13480674,-0.6124164,0.0035661552
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531162,2024-02-24T15:15:31.162,14.7,0.7791437,0.13465017,-0.6122048,0.003111323
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531172,2024-02-24T15:15:31.172,14.71,0.7792636,0.13440417,-0.6121087,0.0025905757
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531182,2024-02-24T15:15:31.182,14.72,0.77934545,0.1340871,-0.61207616,0.002023194
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531192,2024-02-24T15:15:31.192,14.73,0.779445,0.13366656,-0.6120432,0.0013707908
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531202,2024-02-24T15:15:31.202,14.74,0.779578,0.13362437,-0.6118836,0.0011694437
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153342,2024-02-08T12:45:53.342,56.61,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153352,2024-02-08T12:45:53.352,56.62,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153362,2024-02-08T12:45:53.362,56.63,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153372,2024-02-08T12:45:53.372,56.64,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153382,2024-02-08T12:45:53.382,56.65,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153392,2024-02-08T12:45:53.392,56.66,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531362,2024-02-24T15:15:31.362,14.9,0.77583736,0.14621226,-0.61363125,0.012447795
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531372,2024-02-24T15:15:31.372,14.91,0.77596885,0.14746119,-0.6131455,0.013420717
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531382,2024-02-24T15:15:31.382,14.92,0.77621824,0.1484887,-0.61256063,0.01434807
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531392,2024-02-24T15:15:31.392,14.93,0.7765364,0.14928618,-0.6119419,0.015230502
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531402,2024-02-24T15:15:31.402,14.94,0.7769327,0.14991067,-0.61126196,0.016162936
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531422,2024-02-24T15:15:31.422,14.96,0.7779975,0.15245159,-0.6092553,0.01692086
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531432,2024-02-24T15:15:31.432,14.97,0.77838355,0.15265353,-0.60868347,0.01789779
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531442,2024-02-24T15:15:31.442,14.98,0.7788003,0.15265544,-0.60812557,0.01870128
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531452,2024-02-24T15:15:31.452,14.99,0.7791727,0.15247402,-0.60767335,0.019354824
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531462,2024-02-24T15:15:31.462,15.0,0.77947,0.15216354,-0.607355,0.01981739
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531472,2024-02-24T15:15:31.472,15.01,0.77965593,0.15191132,-0.6071674,0.02018156
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531482,2024-02-24T15:15:31.482,15.02,0.77978504,0.15156397,-0.60708094,0.020402655
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531502,2024-02-24T15:15:31.502,15.04,0.7799513,0.15059991,-0.6071048,0.020478927
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531522,2024-02-24T15:15:31.522,15.06,0.7800289,0.14980023,-0.60720044,0.020552766
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531532,2024-02-24T15:15:31.532,15.07,0.78003675,0.14956746,-0.6072425,0.020707851
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531542,2024-02-24T15:15:31.542,15.08,0.78005266,0.14945036,-0.60724175,0.020974906
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531552,2024-02-24T15:15:31.552,15.09,0.7800509,0.14944656,-0.6072316,0.021356238
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531562,2024-02-24T15:15:31.562,15.1,0.7800483,0.14950597,-0.6072067,0.021737862
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531572,2024-02-24T15:15:31.572,15.11,0.78001434,0.14953358,-0.60723346,0.022019597
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531592,2024-02-24T15:15:31.592,15.13,0.77996945,0.1495189,-0.6072794,0.022439389
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531602,2024-02-24T15:15:31.602,15.14,0.77993935,0.14954254,-0.6073031,0.02268859
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531612,2024-02-24T15:15:31.612,15.15,0.7799127,0.14956251,-0.60732394,0.022908581
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531622,2024-02-24T15:15:31.622,15.16,0.7798944,0.14955735,-0.60734236,0.023078078
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153402,2024-02-08T12:45:53.402,56.67,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531792,2024-02-24T15:15:31.792,15.33,0.77985734,0.14970161,-0.6072187,0.026409872
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531802,2024-02-24T15:15:31.802,15.34,0.7798455,0.14967506,-0.60723877,0.026448714
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531812,2024-02-24T15:15:31.812,15.35,0.77980524,0.1496794,-0.6072898,0.026438631
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531822,2024-02-24T15:15:31.822,15.36,0.7797555,0.14961769,-0.6073718,0.02637046
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531832,2024-02-24T15:15:31.832,15.37,0.77972025,0.14949556,-0.60745215,0.026255257
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531852,2024-02-24T15:15:31.852,15.39,0.7797826,0.14923312,-0.60744506,0.026059164
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531862,2024-02-24T15:15:31.862,15.4,0.7798516,0.1491627,-0.60737586,0.026011763
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531872,2024-02-24T15:15:31.872,15.41,0.7799021,0.1491519,-0.6073138,0.026009977
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531882,2024-02-24T15:15:31.882,15.42,0.7799623,0.1491423,-0.6072383,0.026020123
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531892,2024-02-24T15:15:31.892,15.43,0.7800054,0.14913678,-0.6071839,0.026029017
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531902,2024-02-24T15:15:31.902,15.44,0.7800309,0.14918254,-0.6071382,0.02607103
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531912,2024-02-24T15:15:31.912,15.45,0.78002137,0.14923182,-0.6071365,0.026109396
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531922,2024-02-24T15:15:31.922,15.46,0.78000706,0.14930663,-0.607134,0.026167626
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531942,2024-02-24T15:15:31.942,15.48,0.7799457,0.14940275,-0.6071878,0.026204187
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531962,2024-02-24T15:15:31.962,15.5,0.7798147,0.14939168,-0.6073707,0.025921663
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531972,2024-02-24T15:15:31.972,15.51,0.77972317,0.14933436,-0.60751146,0.02570717
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531982,2024-02-24T15:15:31.982,15.52,0.779637,0.14921544,-0.6076624,0.025444727
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780531992,2024-02-24T15:15:31.992,15.53,0.7795478,0.14910273,-0.60781515,0.025188088
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532002,2024-02-24T15:15:32.002,15.54,0.77945566,0.14900571,-0.607967,0.024943009
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153412,2024-02-08T12:45:53.412,56.68,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153422,2024-02-08T12:45:53.422,56.69,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153432,2024-02-08T12:45:53.432,56.7,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153442,2024-02-08T12:45:53.442,56.71,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153452,2024-02-08T12:45:53.452,56.72,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532072,2024-02-24T15:15:32.072,15.61,0.7790251,0.14849332,-0.6086933,0.023711713
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532082,2024-02-24T15:15:32.082,15.62,0.7789721,0.14845593,-0.6087723,0.023654671
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532092,2024-02-24T15:15:32.092,15.63,0.77891225,0.148415,-0.6088619,0.023575014
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532112,2024-02-24T15:15:32.112,15.65,0.7787469,0.1481167,-0.60915744,0.023280501
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532122,2024-02-24T15:15:32.122,15.66,0.77865314,0.1478763,-0.60934776,0.022958834
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532142,2024-02-24T15:15:32.142,15.68,0.778403,0.14706875,-0.60990345,0.021846462
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532152,2024-02-24T15:15:32.152,15.69,0.7782024,0.14663552,-0.61028963,0.021106169
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532162,2024-02-24T15:15:32.162,15.7,0.7779993,0.14615405,-0.610689,0.020371526
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532172,2024-02-24T15:15:32.172,15.71,0.77780914,0.14557977,-0.6110944,0.019572478
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532182,2024-02-24T15:15:32.182,15.72,0.7776507,0.14496626,-0.6114687,0.01871513
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532202,2024-02-24T15:15:32.202,15.74,0.77744746,0.14400622,-0.61199504,0.017314635
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532212,2024-02-24T15:15:32.212,15.75,0.7773568,0.14381522,-0.6121649,0.016966375
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532222,2024-02-24T15:15:32.222,15.76,0.7772773,0.14385612,-0.61225814,0.016898353
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532232,2024-02-24T15:15:32.232,15.77,0.7772119,0.14391494,-0.61232644,0.016930616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532242,2024-02-24T15:15:32.242,15.78,0.7771413,0.14396256,-0.61240673,0.016855795
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532252,2024-02-24T15:15:32.252,15.79,0.7770369,0.14403963,-0.61252433,0.016736709
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532262,2024-02-24T15:15:32.262,15.8,0.7768959,0.14413816,-0.61268425,0.016582925
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532272,2024-02-24T15:15:32.272,15.81,0.77672505,0.14419627,-0.61289406,0.016328724
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532292,2024-02-24T15:15:32.292,15.83,0.7762976,0.14412127,-0.6134727,0.015560043
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532302,2024-02-24T15:15:32.302,15.84,0.77615625,0.14387122,-0.6137219,0.015103154
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532312,2024-02-24T15:15:32.312,15.85,0.7760533,0.14347558,-0.61395794,0.014552425
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532322,2024-02-24T15:15:32.322,15.86,0.77608603,0.14314602,-0.61400545,0.014037666
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532332,2024-02-24T15:15:32.332,15.87,0.77616954,0.14299846,-0.6139432,0.01363777
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532342,2024-02-24T15:15:32.342,15.88,0.7764726,0.14317983,-0.6135328,0.012930541
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532352,2024-02-24T15:15:32.352,15.89,0.7763339,0.14265756,-0.6138398,0.012458945
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153462,2024-02-08T12:45:53.462,56.73,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153472,2024-02-08T12:45:53.472,56.74,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153482,2024-02-08T12:45:53.482,56.75,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153492,2024-02-08T12:45:53.492,56.76,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153502,2024-02-08T12:45:53.502,56.77,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1707389153512,2024-02-08T12:45:53.512,56.78,0.6023367,0.0031051221,-0.7980152,-0.018776616
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532362,2024-02-24T15:15:32.362,15.9,0.7762749,0.14194621,-0.61409444,0.011684079
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532382,2024-02-24T15:15:32.382,15.92,0.7760048,0.1407042,-0.61475,0.010065842
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532392,2024-02-24T15:15:32.392,15.93,0.77591926,0.13967715,-0.6151115,0.008805716
MetaWear94,E25AD03D0194,MetaWear94,E25AD03D0194,1708780532402,2024-02-24T15:15:32.402,15.94,0.77581924,0.13853927,-0.6155102,0.007652273
