epoch (ms),time (03:00),elapsed (s),w (number),x (number),y (number), z (number)
1706108665069,2024-01-24T17:04:25.069,55.170,1.000,0.004,0.014,0.000
1706108665079,2024-01-24T17:04:25.079,55.180,1.000,0.004,0.014,0.000
1706108665089,2024-01-24T17:04:25.089,55.190,1.000,0.004,0.014,0.000
1706108665099,2024-01-24T17:04:25.099,55.200,1.000,0.004,0.014,0.000
1706108665109,2024-01-24T17:04:25.109,55.210,1.000,0.004,0.014,0.000
1706108665119,2024-01-24T17:04:25.119,55.220,1.000,0.004,0.014,0.000
1706108665129,2024-01-24T17:04:25.129,55.230,1.000,0.004,0.014,0.000
1706108665139,2024-01-24T17:04:25.139,55.240,1.000,0.004,0.014,0.000
1706108665149,2024-01-24T17:04:25.149,55.250,1.000,0.004,0.014,0.000
1706108665159,2024-01-24T17:04:25.159,55.260,1.000,0.004,0.014,0.000
1706108665169,2024-01-24T17:04:25.169,55.270,1.000,0.004,0.014,0.000
1706108665179,2024-01-24T17:04:25.179,55.280,1.000,0.004,0.014,0.000
1706108665189,2024-01-24T17:04:25.189,55.290,1.000,0.004,0.014,0.000
1706108665199,2024-01-24T17:04:25.199,55.300,1.000,0.004,0.014,0.000
1706108665209,2024-01-24T17:04:25.209,55.310,1.000,0.004,0.014,0.000
1706108665219,2024-01-24T17:04:25.219,55.320,1.000,0.004,0.014,0.000
1706108665229,2024-01-24T17:04:25.229,55.330,1.000,0.004,0.014,0.000
1706108665239,2024-01-24T17:04:25.239,55.340,1.000,0.004,0.014,0.000
1706108665249,2024-01-24T17:04:25.249,55.350,1.000,0.004,0.014,0.000
1706108665259,2024-01-24T17:04:25.259,55.360,1.000,0.004,0.014,0.000
1706108665269,2024-01-24T17:04:25.269,55.370,1.000,0.004,0.014,0.000
1706108665279,2024-01-24T17:04:25.279,55.380,1.000,0.004,0.014,0.000
1706108665289,2024-01-24T17:04:25.289,55.390,1.000,0.004,0.014,0.000
1706108665299,2024-01-24T17:04:25.299,55.400,1.000,0.004,0.014,0.000
1706108665309,2024-01-24T17:04:25.309,55.410,1.000,0.004,0.014,0.000
1706108665319,2024-01-24T17:04:25.319,55.420,1.000,0.004,0.014,0.000
1706108665329,2024-01-24T17:04:25.329,55.430,1.000,0.004,0.014,0.000
1706108665339,2024-01-24T17:04:25.339,55.440,1.000,0.004,0.014,0.000
1706108665349,2024-01-24T17:04:25.349,55.450,1.000,0.004,0.014,0.000
1706108665359,2024-01-24T17:04:25.359,55.460,1.000,0.004,0.014,0.000
1706108665369,2024-01-24T17:04:25.369,55.470,1.000,0.004,0.014,0.000
1706108665379,2024-01-24T17:04:25.379,55.480,1.000,0.004,0.014,0.000
1706108665389,2024-01-24T17:04:25.389,55.490,1.000,0.004,0.014,0.000
1706108665399,2024-01-24T17:04:25.399,55.500,1.000,0.004,0.014,0.000
1706108665409,2024-01-24T17:04:25.409,55.510,1.000,0.004,0.014,0.000
1706108665419,2024-01-24T17:04:25.419,55.520,1.000,0.004,0.014,0.000
1706108665429,2024-01-24T17:04:25.429,55.530,1.000,0.004,0.014,0.000
1706108665439,2024-01-24T17:04:25.439,55.540,1.000,0.004,0.014,0.000
1706108665449,2024-01-24T17:04:25.449,55.550,1.000,0.004,0.014,0.000
1706108665459,2024-01-24T17:04:25.459,55.560,1.000,0.004,0.014,0.000
1706108665469,2024-01-24T17:04:25.469,55.570,1.000,0.004,0.014,0.000
1706108665479,2024-01-24T17:04:25.479,55.580,1.000,0.004,0.014,0.000
1706108665489,2024-01-24T17:04:25.489,55.590,1.000,0.004,0.014,0.000
1706108665499,2024-01-24T17:04:25.499,55.600,1.000,0.004,0.014,0.000
1706108665509,2024-01-24T17:04:25.509,55.610,1.000,0.004,0.014,0.000
1706108665519,2024-01-24T17:04:25.519,55.620,1.000,0.004,0.014,0.000
1706108665529,2024-01-24T17:04:25.529,55.630,1.000,0.004,0.014,0.000
1706108665539,2024-01-24T17:04:25.539,55.640,1.000,0.004,0.014,0.000
1706108665549,2024-01-24T17:04:25.549,55.650,1.000,0.004,0.014,0.000
1706108665559,2024-01-24T17:04:25.559,55.660,1.000,0.004,0.014,0.000
1706108665569,2024-01-24T17:04:25.569,55.670,1.000,0.004,0.014,0.000
1706108665579,2024-01-24T17:04:25.579,55.680,1.000,0.004,0.014,0.000
1706108665589,2024-01-24T17:04:25.589,55.690,1.000,0.004,0.014,0.000
1706108665599,2024-01-24T17:04:25.599,55.700,1.000,0.004,0.014,0.000
1706108665609,2024-01-24T17:04:25.609,55.710,1.000,0.004,0.014,0.000
1706108665619,2024-01-24T17:04:25.619,55.720,1.000,0.004,0.014,0.000
1706108665629,2024-01-24T17:04:25.629,55.730,1.000,0.004,0.014,0.000
1706108665639,2024-01-24T17:04:25.639,55.740,1.000,0.004,0.014,0.000
1706108665649,2024-01-24T17:04:25.649,55.750,1.000,0.004,0.014,0.000
1706108665659,2024-01-24T17:04:25.659,55.760,1.000,0.004,0.014,0.000
1706108665669,2024-01-24T17:04:25.669,55.770,1.000,0.004,0.014,0.000
1706108665679,2024-01-24T17:04:25.679,55.780,1.000,0.004,0.014,0.000
1706108665689,2024-01-24T17:04:25.689,55.790,1.000,0.004,0.014,0.000
1706108665699,2024-01-24T17:04:25.699,55.800,1.000,0.004,0.014,0.000
1706108665709,2024-01-24T17:04:25.709,55.810,1.000,0.004,0.014,0.000
1706108665719,2024-01-24T17:04:25.719,55.820,1.000,0.004,0.014,0.000
1706108665729,2024-01-24T17:04:25.729,55.830,1.000,0.004,0.014,0.000
1706108665739,2024-01-24T17:04:25.739,55.840,1.000,0.004,0.014,0.000
1706108665749,2024-01-24T17:04:25.749,55.850,1.000,0.004,0.014,0.000
1706108665759,2024-01-24T17:04:25.759,55.860,1.000,0.004,0.014,0.000
1706108665769,2024-01-24T17:04:25.769,55.870,1.000,0.004,0.014,0.000
1706108665779,2024-01-24T17:04:25.779,55.880,1.000,0.004,0.014,0.000
1706108665789,2024-01-24T17:04:25.789,55.890,1.000,0.004,0.014,0.000
1706108665799,2024-01-24T17:04:25.799,55.900,1.000,0.004,0.014,0.000
1706108665809,2024-01-24T17:04:25.809,55.910,1.000,0.004,0.014,0.000
1706108665819,2024-01-24T17:04:25.819,55.920,1.000,0.004,0.014,0.000
1706108665829,2024-01-24T17:04:25.829,55.930,1.000,0.004,0.014,0.000
1706108665839,2024-01-24T17:04:25.839,55.940,1.000,0.004,0.014,0.000
1706108665849,2024-01-24T17:04:25.849,55.950,1.000,0.004,0.014,0.000
1706108665859,2024-01-24T17:04:25.859,55.960,1.000,0.004,0.014,0.000
1706108665869,2024-01-24T17:04:25.869,55.970,1.000,0.004,0.014,0.000
1706108665879,2024-01-24T17:04:25.879,55.980,1.000,0.004,0.014,0.000
1706108665889,2024-01-24T17:04:25.889,55.990,1.000,0.004,0.014,0.000
1706108665899,2024-01-24T17:04:25.899,56.000,1.000,0.004,0.014,0.000
1706108665909,2024-01-24T17:04:25.909,56.010,1.000,0.004,0.014,0.000
1706108665919,2024-01-24T17:04:25.919,56.020,1.000,0.004,0.014,0.000
1706108665929,2024-01-24T17:04:25.929,56.030,1.000,0.004,0.014,0.000
1706108665939,2024-01-24T17:04:25.939,56.040,1.000,0.004,0.014,0.000
1706108665949,2024-01-24T17:04:25.949,56.050,1.000,0.004,0.014,0.000
1706108665959,2024-01-24T17:04:25.959,56.060,1.000,0.004,0.014,0.000
1706108665969,2024-01-24T17:04:25.969,56.070,1.000,0.004,0.014,0.000
1706108665979,2024-01-24T17:04:25.979,56.080,1.000,0.004,0.014,0.000
1706108665989,2024-01-24T17:04:25.989,56.090,1.000,0.004,0.014,0.000
1706108665999,2024-01-24T17:04:25.999,56.100,1.000,0.004,0.014,0.000
1706108666009,2024-01-24T17:04:26.009,56.110,1.000,0.004,0.014,0.000
1706108666019,2024-01-24T17:04:26.019,56.120,1.000,0.004,0.014,0.000
1706108666029,2024-01-24T17:04:26.029,56.130,1.000,0.004,0.014,0.000
1706108666039,2024-01-24T17:04:26.039,56.140,1.000,0.004,0.014,0.000
1706108666049,2024-01-24T17:04:26.049,56.150,1.000,0.004,0.014,0.000
1706108666059,2024-01-24T17:04:26.059,56.160,1.000,0.004,0.014,0.000
1706108666069,2024-01-24T17:04:26.069,56.170,1.000,0.004,0.014,0.000
1706108666079,2024-01-24T17:04:26.079,56.180,1.000,0.004,0.014,0.000
1706108666089,2024-01-24T17:04:26.089,56.190,1.000,0.004,0.014,0.000
1706108666099,2024-01-24T17:04:26.099,56.200,1.000,0.004,0.014,0.000
1706108666109,2024-01-24T17:04:26.109,56.210,1.000,0.004,0.014,0.000
1706108666119,2024-01-24T17:04:26.119,56.220,1.000,0.004,0.014,0.000
1706108666129,2024-01-24T17:04:26.129,56.230,1.000,0.004,0.014,0.000
1706108666139,2024-01-24T17:04:26.139,56.240,1.000,0.004,0.014,0.000
1706108666149,2024-01-24T17:04:26.149,56.250,1.000,0.004,0.014,0.000
1706108666159,2024-01-24T17:04:26.159,56.260,1.000,0.004,0.014,0.000
1706108666169,2024-01-24T17:04:26.169,56.270,1.000,0.004,0.014,0.000
1706108666179,2024-01-24T17:04:26.179,56.280,1.000,0.004,0.014,0.000
1706108666189,2024-01-24T17:04:26.189,56.290,1.000,0.004,0.014,0.000
1706108666199,2024-01-24T17:04:26.199,56.300,1.000,0.004,0.014,0.000
1706108666209,2024-01-24T17:04:26.209,56.310,1.000,0.004,0.014,0.000
1706108666219,2024-01-24T17:04:26.219,56.320,1.000,0.004,0.014,0.000
1706108666229,2024-01-24T17:04:26.229,56.330,1.000,0.004,0.014,0.000
1706108666239,2024-01-24T17:04:26.239,56.340,1.000,0.004,0.014,0.000
1706108666249,2024-01-24T17:04:26.249,56.350,1.000,0.004,0.014,0.000
1706108666259,2024-01-24T17:04:26.259,56.360,1.000,0.004,0.014,0.000
1706108666269,2024-01-24T17:04:26.269,56.370,1.000,0.004,0.014,0.000
1706108666279,2024-01-24T17:04:26.279,56.380,1.000,0.004,0.014,0.000
1706108666289,2024-01-24T17:04:26.289,56.390,1.000,0.004,0.014,0.000
1706108666299,2024-01-24T17:04:26.299,56.400,1.000,0.004,0.014,0.000
1706108666309,2024-01-24T17:04:26.309,56.410,1.000,0.004,0.014,0.000
1706108666319,2024-01-24T17:04:26.319,56.420,1.000,0.004,0.014,0.000
1706108666329,2024-01-24T17:04:26.329,56.430,1.000,0.004,0.014,0.000
1706108666339,2024-01-24T17:04:26.339,56.440,1.000,0.004,0.014,0.000
1706108666349,2024-01-24T17:04:26.349,56.450,1.000,0.004,0.014,0.000
1706108666359,2024-01-24T17:04:26.359,56.460,1.000,0.004,0.014,0.000
1706108666369,2024-01-24T17:04:26.369,56.470,1.000,0.004,0.014,0.000
1706108666379,2024-01-24T17:04:26.379,56.480,1.000,0.004,0.014,0.000
1706108666389,2024-01-24T17:04:26.389,56.490,1.000,0.004,0.014,0.000
1706108666399,2024-01-24T17:04:26.399,56.500,1.000,0.004,0.014,0.000
1706108666409,2024-01-24T17:04:26.409,56.510,1.000,0.004,0.014,0.000
1706108666419,2024-01-24T17:04:26.419,56.520,1.000,0.004,0.014,0.000
1706108666429,2024-01-24T17:04:26.429,56.530,1.000,0.004,0.014,0.000
1706108666439,2024-01-24T17:04:26.439,56.540,1.000,0.004,0.014,0.000
1706108666449,2024-01-24T17:04:26.449,56.550,1.000,0.004,0.014,0.000
1706108666459,2024-01-24T17:04:26.459,56.560,1.000,0.004,0.014,0.000
1706108666469,2024-01-24T17:04:26.469,56.570,1.000,0.004,0.014,0.000
1706108666479,2024-01-24T17:04:26.479,56.580,1.000,0.004,0.014,0.000
1706108666489,2024-01-24T17:04:26.489,56.590,1.000,0.004,0.014,0.000
1706108666499,2024-01-24T17:04:26.499,56.600,1.000,0.004,0.014,0.000
1706108666509,2024-01-24T17:04:26.509,56.610,1.000,0.004,0.014,0.000
1706108666519,2024-01-24T17:04:26.519,56.620,1.000,0.004,0.014,0.000
1706108666529,2024-01-24T17:04:26.529,56.630,1.000,0.004,0.014,0.000
1706108666539,2024-01-24T17:04:26.539,56.640,1.000,0.004,0.014,0.000
1706108666549,2024-01-24T17:04:26.549,56.650,1.000,0.004,0.014,0.000
1706108666559,2024-01-24T17:04:26.559,56.660,1.000,0.004,0.014,0.000
1706108666569,2024-01-24T17:04:26.569,56.670,1.000,0.004,0.014,0.000
1706108666579,2024-01-24T17:04:26.579,56.680,1.000,0.004,0.014,0.000
1706108666589,2024-01-24T17:04:26.589,56.690,1.000,0.004,0.014,0.000
1706108666599,2024-01-24T17:04:26.599,56.700,1.000,0.004,0.014,0.000
1706108666609,2024-01-24T17:04:26.609,56.710,1.000,0.004,0.014,0.000
1706108666619,2024-01-24T17:04:26.619,56.720,1.000,0.004,0.014,0.000
1706108666629,2024-01-24T17:04:26.629,56.730,1.000,0.004,0.014,0.000
1706108666639,2024-01-24T17:04:26.639,56.740,1.000,0.004,0.014,0.000
1706108666649,2024-01-24T17:04:26.649,56.750,1.000,0.004,0.014,0.000
1706108666659,2024-01-24T17:04:26.659,56.760,1.000,0.004,0.014,0.000
1706108666669,2024-01-24T17:04:26.669,56.770,1.000,0.004,0.014,0.000
1706108666679,2024-01-24T17:04:26.679,56.780,1.000,0.004,0.014,0.000
1706108666689,2024-01-24T17:04:26.689,56.790,1.000,0.004,0.014,0.000
1706108666699,2024-01-24T17:04:26.699,56.800,1.000,0.004,0.014,0.000
1706108666709,2024-01-24T17:04:26.709,56.810,1.000,0.004,0.014,0.000
1706108666719,2024-01-24T17:04:26.719,56.820,1.000,0.004,0.014,0.000
1706108666729,2024-01-24T17:04:26.729,56.830,1.000,0.004,0.014,0.000
1706108666739,2024-01-24T17:04:26.739,56.840,1.000,0.004,0.014,0.000
1706108666749,2024-01-24T17:04:26.749,56.850,1.000,0.004,0.014,0.000
1706108666759,2024-01-24T17:04:26.759,56.860,1.000,0.004,0.014,0.000
1706108666769,2024-01-24T17:04:26.769,56.870,1.000,0.004,0.014,0.000
1706108666779,2024-01-24T17:04:26.779,56.880,1.000,0.004,0.014,0.000
1706108666789,2024-01-24T17:04:26.789,56.890,1.000,0.004,0.014,0.000
1706108666799,2024-01-24T17:04:26.799,56.900,1.000,0.004,0.014,0.000
1706108666809,2024-01-24T17:04:26.809,56.910,1.000,0.004,0.014,0.000
1706108666819,2024-01-24T17:04:26.819,56.920,1.000,0.004,0.014,0.000
1706108666829,2024-01-24T17:04:26.829,56.930,1.000,0.004,0.014,0.000
1706108666839,2024-01-24T17:04:26.839,56.940,1.000,0.004,0.014,0.000
1706108666849,2024-01-24T17:04:26.849,56.950,1.000,0.004,0.014,0.000
1706108666859,2024-01-24T17:04:26.859,56.960,1.000,0.004,0.014,0.000
1706108666869,2024-01-24T17:04:26.869,56.970,1.000,0.004,0.014,0.000
1706108666879,2024-01-24T17:04:26.879,56.980,1.000,0.004,0.014,0.000
1706108666889,2024-01-24T17:04:26.889,56.990,1.000,0.004,0.014,0.000
1706108666899,2024-01-24T17:04:26.899,57.000,1.000,0.004,0.014,0.000
1706108666909,2024-01-24T17:04:26.909,57.010,1.000,0.004,0.014,0.000
1706108666919,2024-01-24T17:04:26.919,57.020,1.000,0.004,0.014,0.000
1706108666929,2024-01-24T17:04:26.929,57.030,1.000,0.004,0.014,0.000
1706108666939,2024-01-24T17:04:26.939,57.040,1.000,0.004,0.014,0.000
1706108666949,2024-01-24T17:04:26.949,57.050,1.000,0.004,0.014,0.000
1706108666959,2024-01-24T17:04:26.959,57.060,1.000,0.004,0.014,0.000
1706108666969,2024-01-24T17:04:26.969,57.070,1.000,0.004,0.014,0.000
1706108666979,2024-01-24T17:04:26.979,57.080,1.000,0.004,0.014,0.000
1706108666989,2024-01-24T17:04:26.989,57.090,1.000,0.004,0.014,0.000
1706108666999,2024-01-24T17:04:26.999,57.100,1.000,0.004,0.014,0.000
1706108667009,2024-01-24T17:04:27.009,57.110,1.000,0.004,0.014,0.000
1706108667019,2024-01-24T17:04:27.019,57.120,1.000,0.004,0.014,0.000
1706108667029,2024-01-24T17:04:27.029,57.130,1.000,0.004,0.014,0.000
1706108667039,2024-01-24T17:04:27.039,57.140,1.000,0.004,0.014,0.000
1706108667049,2024-01-24T17:04:27.049,57.150,1.000,0.004,0.014,0.000
1706108667059,2024-01-24T17:04:27.059,57.160,1.000,0.004,0.014,0.000
1706108667069,2024-01-24T17:04:27.069,57.170,1.000,0.004,0.014,0.000
1706108667079,2024-01-24T17:04:27.079,57.180,1.000,0.004,0.014,0.000
1706108667089,2024-01-24T17:04:27.089,57.190,1.000,0.004,0.014,0.000
1706108667099,2024-01-24T17:04:27.099,57.200,1.000,0.004,0.014,0.000
1706108667109,2024-01-24T17:04:27.109,57.210,1.000,0.004,0.014,0.000
1706108667119,2024-01-24T17:04:27.119,57.220,1.000,0.004,0.014,0.000
1706108667129,2024-01-24T17:04:27.129,57.230,1.000,0.004,0.014,0.000
1706108667139,2024-01-24T17:04:27.139,57.240,1.000,0.004,0.014,0.000
1706108667149,2024-01-24T17:04:27.149,57.250,1.000,0.004,0.014,0.000
1706108667159,2024-01-24T17:04:27.159,57.260,1.000,0.004,0.014,0.000
1706108667169,2024-01-24T17:04:27.169,57.270,1.000,0.004,0.014,0.000
1706108667179,2024-01-24T17:04:27.179,57.280,1.000,0.004,0.014,0.000
1706108667189,2024-01-24T17:04:27.189,57.290,1.000,0.004,0.014,0.000
1706108667199,2024-01-24T17:04:27.199,57.300,1.000,0.004,0.014,0.000
1706108667209,2024-01-24T17:04:27.209,57.310,1.000,0.004,0.014,0.000
1706108667219,2024-01-24T17:04:27.219,57.320,1.000,0.004,0.014,0.000
1706108667229,2024-01-24T17:04:27.229,57.330,1.000,0.004,0.014,0.000
1706108667239,2024-01-24T17:04:27.239,57.340,1.000,0.004,0.014,0.000
1706108667249,2024-01-24T17:04:27.249,57.350,1.000,0.004,0.014,0.000
1706108667259,2024-01-24T17:04:27.259,57.360,1.000,0.004,0.014,0.000
1706108667269,2024-01-24T17:04:27.269,57.370,1.000,0.004,0.014,0.000
1706108667279,2024-01-24T17:04:27.279,57.380,1.000,0.004,0.014,0.000
1706108667289,2024-01-24T17:04:27.289,57.390,1.000,0.004,0.014,0.000
1706108667299,2024-01-24T17:04:27.299,57.400,1.000,0.004,0.014,0.000
1706108667309,2024-01-24T17:04:27.309,57.410,1.000,0.004,0.014,0.000
1706108667319,2024-01-24T17:04:27.319,57.420,1.000,0.004,0.014,0.000
1706108667329,2024-01-24T17:04:27.329,57.430,1.000,0.004,0.014,0.000
1706108667339,2024-01-24T17:04:27.339,57.440,1.000,0.004,0.014,0.000
1706108667349,2024-01-24T17:04:27.349,57.450,1.000,0.004,0.014,0.000
1706108667359,2024-01-24T17:04:27.359,57.460,1.000,0.004,0.014,0.000
1706108667369,2024-01-24T17:04:27.369,57.470,1.000,0.004,0.014,0.000
1706108667379,2024-01-24T17:04:27.379,57.480,1.000,0.004,0.014,0.000
1706108667389,2024-01-24T17:04:27.389,57.490,1.000,0.004,0.014,0.000
1706108667399,2024-01-24T17:04:27.399,57.500,1.000,0.004,0.014,0.000
1706108667409,2024-01-24T17:04:27.409,57.510,1.000,0.004,0.014,0.000
1706108667419,2024-01-24T17:04:27.419,57.520,1.000,0.004,0.014,0.000
1706108667429,2024-01-24T17:04:27.429,57.530,1.000,0.004,0.014,0.000
1706108667439,2024-01-24T17:04:27.439,57.540,1.000,0.004,0.014,0.000
1706108667449,2024-01-24T17:04:27.449,57.550,1.000,0.004,0.014,0.000
1706108667459,2024-01-24T17:04:27.459,57.560,1.000,0.004,0.014,0.000
1706108667469,2024-01-24T17:04:27.469,57.570,1.000,0.004,0.014,0.000
1706108667479,2024-01-24T17:04:27.479,57.580,1.000,0.004,0.014,0.000
1706108667489,2024-01-24T17:04:27.489,57.590,1.000,0.004,0.014,0.000
1706108667499,2024-01-24T17:04:27.499,57.600,1.000,0.004,0.014,0.000
1706108667509,2024-01-24T17:04:27.509,57.610,1.000,0.004,0.014,0.000
1706108667519,2024-01-24T17:04:27.519,57.620,1.000,0.004,0.014,0.000
1706108667529,2024-01-24T17:04:27.529,57.630,1.000,0.004,0.014,0.000
1706108667539,2024-01-24T17:04:27.539,57.640,1.000,0.004,0.014,0.000
1706108667549,2024-01-24T17:04:27.549,57.650,1.000,0.004,0.014,0.000
1706108667559,2024-01-24T17:04:27.559,57.660,1.000,0.004,0.014,0.000
1706108667569,2024-01-24T17:04:27.569,57.670,1.000,0.004,0.014,0.000
1706108667579,2024-01-24T17:04:27.579,57.680,1.000,0.004,0.014,0.000
1706108667589,2024-01-24T17:04:27.589,57.690,1.000,0.004,0.014,0.000
1706108667599,2024-01-24T17:04:27.599,57.700,1.000,0.004,0.014,0.000
1706108667609,2024-01-24T17:04:27.609,57.710,1.000,0.004,0.014,0.000
1706108667619,2024-01-24T17:04:27.619,57.720,1.000,0.004,0.014,0.000
1706108667629,2024-01-24T17:04:27.629,57.730,1.000,0.004,0.014,0.000
1706108667639,2024-01-24T17:04:27.639,57.740,1.000,0.004,0.014,0.000
1706108667649,2024-01-24T17:04:27.649,57.750,1.000,0.004,0.014,0.000
1706108667659,2024-01-24T17:04:27.659,57.760,1.000,0.004,0.014,0.000
1706108667669,2024-01-24T17:04:27.669,57.770,1.000,0.004,0.014,0.000
1706108667679,2024-01-24T17:04:27.679,57.780,1.000,0.004,0.014,0.000
1706108667689,2024-01-24T17:04:27.689,57.790,1.000,0.004,0.014,0.000
1706108667699,2024-01-24T17:04:27.699,57.800,1.000,0.004,0.014,0.000
1706108667709,2024-01-24T17:04:27.709,57.810,1.000,0.004,0.014,0.000
1706108667719,2024-01-24T17:04:27.719,57.820,1.000,0.004,0.014,0.000
1706108667729,2024-01-24T17:04:27.729,57.830,1.000,0.004,0.014,0.000
1706108667739,2024-01-24T17:04:27.739,57.840,1.000,0.004,0.014,0.000
1706108667749,2024-01-24T17:04:27.749,57.850,1.000,0.004,0.014,0.000
1706108667759,2024-01-24T17:04:27.759,57.860,1.000,0.004,0.014,0.000
1706108667769,2024-01-24T17:04:27.769,57.870,1.000,0.004,0.014,0.000
1706108667779,2024-01-24T17:04:27.779,57.880,1.000,0.004,0.014,0.000
1706108667789,2024-01-24T17:04:27.789,57.890,1.000,0.004,0.014,0.000
1706108667799,2024-01-24T17:04:27.799,57.900,1.000,0.004,0.014,0.000
1706108667809,2024-01-24T17:04:27.809,57.910,1.000,0.004,0.014,0.000
1706108667819,2024-01-24T17:04:27.819,57.920,1.000,0.004,0.014,0.000
1706108667829,2024-01-24T17:04:27.829,57.930,1.000,0.004,0.014,0.000
1706108667839,2024-01-24T17:04:27.839,57.940,1.000,0.004,0.014,0.000
1706108667849,2024-01-24T17:04:27.849,57.950,1.000,0.004,0.014,0.000
1706108667859,2024-01-24T17:04:27.859,57.960,1.000,0.004,0.014,0.000
1706108667869,2024-01-24T17:04:27.869,57.970,1.000,0.004,0.014,0.000
1706108667879,2024-01-24T17:04:27.879,57.980,1.000,0.004,0.014,0.000
1706108667889,2024-01-24T17:04:27.889,57.990,1.000,0.004,0.014,0.000
1706108667899,2024-01-24T17:04:27.899,58.000,1.000,0.004,0.014,0.000
1706108667909,2024-01-24T17:04:27.909,58.010,1.000,0.004,0.014,0.000
1706108667919,2024-01-24T17:04:27.919,58.020,1.000,0.004,0.014,0.000
1706108667929,2024-01-24T17:04:27.929,58.030,1.000,0.004,0.014,0.000
1706108667939,2024-01-24T17:04:27.939,58.040,1.000,0.004,0.014,0.000
1706108667949,2024-01-24T17:04:27.949,58.050,1.000,0.004,0.014,0.000
1706108667959,2024-01-24T17:04:27.959,58.060,1.000,0.004,0.014,0.000
1706108667969,2024-01-24T17:04:27.969,58.070,1.000,0.004,0.014,0.000
1706108667979,2024-01-24T17:04:27.979,58.080,1.000,0.004,0.014,0.000
1706108667989,2024-01-24T17:04:27.989,58.090,1.000,0.004,0.014,0.000
1706108667999,2024-01-24T17:04:27.999,58.100,1.000,0.004,0.014,0.000
1706108668009,2024-01-24T17:04:28.009,58.110,1.000,0.004,0.014,0.000
1706108668019,2024-01-24T17:04:28.019,58.120,1.000,0.004,0.014,0.000
1706108668029,2024-01-24T17:04:28.029,58.130,1.000,0.004,0.014,0.000
1706108668039,2024-01-24T17:04:28.039,58.140,1.000,0.004,0.014,0.000
1706108668049,2024-01-24T17:04:28.049,58.150,1.000,0.004,0.014,0.000
1706108668059,2024-01-24T17:04:28.059,58.160,1.000,0.004,0.014,0.000
1706108668069,2024-01-24T17:04:28.069,58.170,1.000,0.004,0.014,0.000
1706108668079,2024-01-24T17:04:28.079,58.180,1.000,0.004,0.014,0.000
1706108668089,2024-01-24T17:04:28.089,58.190,1.000,0.004,0.014,0.000
1706108668099,2024-01-24T17:04:28.099,58.200,1.000,0.004,0.014,0.000
1706108668109,2024-01-24T17:04:28.109,58.210,1.000,0.004,0.014,0.000
1706108668119,2024-01-24T17:04:28.119,58.220,1.000,0.004,0.014,0.000
1706108668129,2024-01-24T17:04:28.129,58.230,1.000,0.004,0.014,0.000
1706108668139,2024-01-24T17:04:28.139,58.240,1.000,0.004,0.014,0.000
1706108668149,2024-01-24T17:04:28.149,58.250,1.000,0.004,0.014,0.000
1706108668159,2024-01-24T17:04:28.159,58.260,1.000,0.004,0.014,0.000
1706108668169,2024-01-24T17:04:28.169,58.270,1.000,0.004,0.014,0.000
1706108668179,2024-01-24T17:04:28.179,58.280,1.000,0.004,0.014,0.000
1706108668189,2024-01-24T17:04:28.189,58.290,1.000,0.004,0.014,0.000
