Device,MAC,Timestamp,Time(03:00),elapsed (s),X(number),Y(number),Z (number)
4,E25AD03D0194,1721221320413,2024-07-17T16:02:00.413,57.01,-0.024406258,-0.00038888145,0.01442259
4,E25AD03D0194,1721221320423,2024-07-17T16:02:00.423,57.02,-0.021969037,0.000596712,0.014874512
4,E25AD03D0194,1721221320433,2024-07-17T16:02:00.433,57.03,-0.021485131,0.0010926024,0.013862893
4,E25AD03D0194,1721221320443,2024-07-17T16:02:00.443,57.04,-0.0234437,0.000613317,0.017236987
4,E25AD03D0194,1721221320463,2024-07-17T16:02:00.463,57.06,-0.020997532,0.0015871435,0.012876266
4,E25AD03D0194,1721221320473,2024-07-17T16:02:00.473,57.07,-0.022938889,0.0015748417,0.015405655
4,E25AD03D0194,1721221320483,2024-07-17T16:02:00.483,57.08,-0.02146335,0.002046651,0.016954483
4,E25AD03D0194,1721221320493,2024-07-17T16:02:00.493,57.09,-0.0209633,0.0010538006,0.01265335
4,E25AD03D0194,1721221320503,2024-07-17T16:02:00.503,57.1,-0.02241268,-0.0004212771,0.015205203
4,E25AD03D0194,1721221320513,2024-07-17T16:02:00.513,57.11,-0.021419587,-0.00091860193,0.013856353
4,E25AD03D0194,1721221320523,2024-07-17T16:02:00.523,57.12,-0.023354622,-0.0013952494,0.014454985
4,E25AD03D0194,1721221320533,2024-07-17T16:02:00.533,57.13,-0.021382438,0.0025186308,0.014573871
4,E25AD03D0194,1721221320553,2024-07-17T16:02:00.553,57.15,-0.02132837,0.0011728925,0.012388423
94,E25AD03D0194,1721221321113,2024-07-17T16:02:01.113,57.71,-0.021303376,-0.00487521,0.0141967805
4,E25AD03D0194,1721221321123,2024-07-17T16:02:01.123,57.72,-0.019805761,-0.007236482,0.012873166
4,E25AD03D0194,1721221321143,2024-07-17T16:02:01.143,57.74,-0.024121324,-0.015319554,0.013194947
4,E25AD03D0194,1721221321153,2024-07-17T16:02:01.153,57.75,-0.02651984,-0.00199652,0.008467103
4,E25AD03D0194,1721221321183,2024-07-17T16:02:01.183,57.78,-0.021035945,-0.0005842643,0.012238831
4,E25AD03D0194,1721221321193,2024-07-17T16:02:01.193,57.79,-0.02051674,0.0044368417,0.01036939
4,E25AD03D0194,1721221321203,2024-07-17T16:02:01.203,57.8,-0.025371442,0.0025923445,0.014362649
4,E25AD03D0194,1721221321213,2024-07-17T16:02:01.213,57.81,-0.02046189,0.008545132,0.016895173
4,E25AD03D0194,1721221321233,2024-07-17T16:02:01.233,57.83,-0.01943554,0.0057364726,0.017108195
4,E25AD03D0194,1721221321253,2024-07-17T16:02:01.253,57.85,-0.023267586,0.002022254,0.015950497
4,E25AD03D0194,1721221321263,2024-07-17T16:02:01.263,57.86,-0.02077182,0.006610292,0.016131511
4,E25AD03D0194,1721221321273,2024-07-17T16:02:01.273,57.87,-0.022673013,0.0014350967,0.01971447
4,E25AD03D0194,1721221321283,2024-07-17T16:02:01.283,57.88,-0.023594046,0.00016417845,0.013065838
4,E25AD03D0194,1721221321303,2024-07-17T16:02:01.303,57.9,-0.02103439,-0.0038107855,0.013947036
4,E25AD03D0194,1721221321313,2024-07-17T16:02:01.313,57.91,-0.02292469,-0.0011323281,0.015119431
4,E25AD03D0194,1721221321323,2024-07-17T16:02:01.323,57.92,-0.023348302,-0.006242659,0.009447822
4,E25AD03D0194,1721221321343,2024-07-17T16:02:01.343,57.94,-0.022733307,0.00012164473,0.014701654
4,E25AD03D0194,1721221321353,2024-07-17T16:02:01.353,57.95,-0.023163335,-0.0020590622,0.009964864
4,E25AD03D0194,1721221321363,2024-07-17T16:02:01.363,57.96,-0.024080869,-0.005209159,0.011573973
4,E25AD03D0194,1721221321373,2024-07-17T16:02:01.373,57.97,-0.023531126,-0.004449812,0.012218664
4,E25AD03D0194,1721221321383,2024-07-17T16:02:01.383,57.98,-0.022986637,-0.0046805083,0.014305625
4,E25AD03D0194,1721221321393,2024-07-17T16:02:01.393,57.99,-0.020003466,-0.0059084063,0.011509814
4,E25AD03D0194,1721221321403,2024-07-17T16:02:01.403,58,-0.022392064,-0.001772838,0.01066878
4,E25AD03D0194,1721221321413,2024-07-17T16:02:01.413,58.01,-0.025757127,-0.002036598,0.012272953
4,E25AD03D0194,1721221321433,2024-07-17T16:02:01.433,58.03,-0.0217442,-0.00062540005,0.012569157
4,E25AD03D0194,1721221321443,2024-07-17T16:02:01.443,58.04,-0.025602212,-0.0077625313,0.008804443
4,E25AD03D0194,1721221321453,2024-07-17T16:02:01.453,58.05,-0.021155074,-0.01341322,0.017742723
4,E25AD03D0194,1721221321463,2024-07-17T16:02:01.463,58.06,-0.02062274,0.008246886,0.014936605
4,E25AD03D0194,1721221321473,2024-07-17T16:02:01.473,58.07,-0.030339148,-0.015512628,0.015587094
4,E25AD03D0194,1721221321483,2024-07-17T16:02:01.483,58.08,-0.021994127,0.0017343279,0.011821663
4,E25AD03D0194,1721221321493,2024-07-17T16:02:01.493,58.09,-0.02880594,-0.010436722,0.010472995
4,E25AD03D0194,1721221321513,2024-07-17T16:02:01.513,58.11,-0.032662783,-0.012318344,0.010714437
4,E25AD03D0194,1721221321523,2024-07-17T16:02:01.523,58.12,-0.023356566,-0.00006550849,0.016222816
4,E25AD03D0194,1721221321533,2024-07-17T16:02:01.533,58.13,-0.02625912,-0.0044209296,0.011960861
4,E25AD03D0194,1721221321543,2024-07-17T16:02:01.543,58.14,-0.02086051,-0.005361376,0.021375146
4,E25AD03D0194,1721221321553,2024-07-17T16:02:01.553,58.15,-0.025232865,-0.0028910288,0.011719468
4,E25AD03D0194,1721221321563,2024-07-17T16:02:01.563,58.16,-0.021792533,-0.0033534658,0.015251663
4,E25AD03D0194,1721221321573,2024-07-17T16:02:01.573,58.17,-0.02274692,-0.00382299,0.009510717
4,E25AD03D0194,1721221321583,2024-07-17T16:02:01.583,58.18,-0.025169361,-0.012612044,0.012066703
4,E25AD03D0194,1721221321603,2024-07-17T16:02:01.603,58.2,-0.028587425,-0.012593628,0.009610189
4,E25AD03D0194,1721221321613,2024-07-17T16:02:01.613,58.21,-0.022728056,-0.0062459777,0.013028167
4,E25AD03D0194,1721221321623,2024-07-17T16:02:01.623,58.22,-0.023216335,-0.0037857927,0.009594764
4,E25AD03D0194,1721221321633,2024-07-17T16:02:01.633,58.23,-0.025169458,-0.0062272088,0.012036179
4,E25AD03D0194,1721221321643,2024-07-17T16:02:01.643,58.24,-0.024192898,-0.008180331,0.016430706
4,E25AD03D0194,1721221321653,2024-07-17T16:02:01.653,58.25,-0.023704616,-0.003297512,0.016918987
4,E25AD03D0194,1721221321663,2024-07-17T16:02:01.663,58.26,-0.02565774,-0.0018326696,0.014477584
4,E25AD03D0194,1721221321673,2024-07-17T16:02:01.673,58.27,-0.022239774,-0.0018326696,0.015454145
4,E25AD03D0194,1721221321693,2024-07-17T16:02:01.693,58.29,-0.023216335,-0.0023209504,0.017407268
4,E25AD03D0194,1721221321703,2024-07-17T16:02:01.703,58.3,-0.023216335,-0.0047623664,0.014965864
4,E25AD03D0194,1721221321713,2024-07-17T16:02:01.713,58.31,-0.025169361,-0.0038028476,0.015468124
4,E25AD03D0194,1721221321723,2024-07-17T16:02:01.723,58.32,-0.0241928,-0.005776672,0.019391352
4,E25AD03D0194,1721221321733,2024-07-17T16:02:01.733,58.33,-0.025169361,-0.0048273765,0.015995802
4,E25AD03D0194,1721221321743,2024-07-17T16:02:01.743,58.34,-0.026634302,-0.0077877427,0.015532697
4,E25AD03D0194,1721221321753,2024-07-17T16:02:01.753,58.35,-0.023216238,-0.009773638,0.013606378
4,E25AD03D0194,1721221321763,2024-07-17T16:02:01.763,58.36,-0.02468108,-0.0073650437,0.013633315
4,E25AD03D0194,1721221321783,2024-07-17T16:02:01.783,58.38,-0.026145924,-0.009867811,0.011242115
4,E25AD03D0194,1721221321793,2024-07-17T16:02:01.793,58.39,-0.026145825,-0.008432325,0.012731051
4,E25AD03D0194,1721221321803,2024-07-17T16:02:01.803,58.4,-0.02468108,-0.00747965,0.015191941
4,E25AD03D0194,1721221321813,2024-07-17T16:02:01.813,58.41,-0.0241928,-0.0055521396,0.013259774
4,E25AD03D0194,1721221321823,2024-07-17T16:02:01.823,58.42,-0.026145825,-0.0055849603,0.014263213
4,E25AD03D0194,1721221321833,2024-07-17T16:02:01.833,58.43,-0.027122388,-0.0056225467,0.012829101
4,E25AD03D0194,1721221321843,2024-07-17T16:02:01.843,58.44,-0.02565774,-0.006640548,0.014816139
4,E25AD03D0194,1721221321863,2024-07-17T16:02:01.863,58.46,-0.024228878,-0.0077081337,0.015649479
4,E25AD03D0194,1721221321873,2024-07-17T16:02:01.873,58.47,-0.024247551,-0.0077627623,0.01460426
4,E25AD03D0194,1721221321883,2024-07-17T16:02:01.883,58.48,-0.023305513,-0.0035257037,0.015502064
4,E25AD03D0194,1721221321893,2024-07-17T16:02:01.893,58.49,-0.02774487,-0.008590377,0.010985284
4,E25AD03D0194,1721221321903,2024-07-17T16:02:01.903,58.5,-0.025330793,-0.0154893,0.01624308
4,E25AD03D0194,1721221321913,2024-07-17T16:02:01.913,58.51,-0.020968942,-0.00089252734,0.0155989835
4,E25AD03D0194,1721221321923,2024-07-17T16:02:01.923,58.52,-0.02492138,-0.006926262,0.010090459
4,E25AD03D0194,1721221321933,2024-07-17T16:02:01.933,58.53,-0.022526558,-0.009055768,0.012881262
4,E25AD03D0194,1721221321953,2024-07-17T16:02:01.953,58.55,-0.0226134,-0.007819446,0.013517602
4,E25AD03D0194,1721221321963,2024-07-17T16:02:01.963,58.56,-0.022659885,-0.003093924,0.011898051
4,E25AD03D0194,1721221321973,2024-07-17T16:02:01.973,58.57,-0.02270209,-0.0037377889,0.015185839
4,E25AD03D0194,1721221321983,2024-07-17T16:02:01.983,58.58,-0.019794675,0.005027306,0.014581626
4,E25AD03D0194,1721221321993,2024-07-17T16:02:01.993,58.59,-0.023249984,-0.005844855,0.0139713
4,E25AD03D0194,1721221322003,2024-07-17T16:02:02.003,58.6,-0.025203107,-0.0077979905,0.017389266
4,E25AD03D0194,1721221322013,2024-07-17T16:02:02.013,58.61,-0.019343738,0.012221546,0.018365826
4,E25AD03D0194,1721221322023,2024-07-17T16:02:02.023,58.62,-0.020825598,0.0058550783,0.010952779
4,E25AD03D0194,1721221322043,2024-07-17T16:02:02.043,58.64,-0.021313976,-0.002469302,0.016343098
4,E25AD03D0194,1721221322053,2024-07-17T16:02:02.053,58.65,-0.023741376,-0.00041194132,0.019761063
4,E25AD03D0194,1721221322063,2024-07-17T16:02:02.063,58.66,-0.01884476,0.0001793491,0.018296221
4,E25AD03D0194,1721221322073,2024-07-17T16:02:02.073,58.67,-0.023712203,-0.0021473875,0.013413377
4,E25AD03D0194,1721221322083,2024-07-17T16:02:02.083,58.68,-0.023694308,-0.0039666127,0.014389975
4,E25AD03D0194,1721221322093,2024-07-17T16:02:02.093,58.69,-0.023188036,-0.0043395334,0.01440511
4,E25AD03D0194,1721221322103,2024-07-17T16:02:02.103,58.7,-0.02365677,-0.0061467607,0.016358318
4,E25AD03D0194,1721221322113,2024-07-17T16:02:02.113,58.71,-0.023150207,-0.0064995512,0.013916951
4,E25AD03D0194,1721221322133,2024-07-17T16:02:02.133,58.73,-0.021653565,-0.006262668,0.0124521805
4,E25AD03D0194,1721221322143,2024-07-17T16:02:02.143,58.74,-0.023606688,-0.003332971,0.014893585
4,E25AD03D0194,1721221322153,2024-07-17T16:02:02.153,58.75,-0.022141846,-0.0072392295,0.016358428
4,E25AD03D0194,1721221322163,2024-07-17T16:02:02.163,58.76,-0.019212162,-0.008215791,0.016846707
4,E25AD03D0194,1721221322173,2024-07-17T16:02:02.173,58.77,-0.024094969,-0.004289001,0.016341506
4,E25AD03D0194,1721221322183,2024-07-17T16:02:02.183,58.78,-0.02458325,-0.004289001,0.018294629
4,E25AD03D0194,1721221322193,2024-07-17T16:02:02.193,58.79,-0.026048092,-0.0062421365,0.013900102
94,E25AD03D0194,1721221322213,2024-07-17T16:02:02.213,58.81,-0.02555981,-0.0062421365,0.015364944
4,E25AD03D0194,1721221322223,2024-07-17T16:02:02.223,58.82,-0.023606688,-0.00819526,0.014876664
4,E25AD03D0194,1721221322233,2024-07-17T16:02:02.233,58.83,-0.02458325,-0.00819526,0.012923541
4,E25AD03D0194,1721221322243,2024-07-17T16:02:02.243,58.84,-0.02458325,-0.004777282,0.012923541
4,E25AD03D0194,1721221322253,2024-07-17T16:02:02.253,58.85,-0.02555981,-0.00819526,0.014388382
4,E25AD03D0194,1721221322263,2024-07-17T16:02:02.263,58.86,-0.02458325,-0.004777282,0.016829787
4,E25AD03D0194,1721221322273,2024-07-17T16:02:02.273,58.87,-0.02507153,-0.0038007202,0.019271191
4,E25AD03D0194,1721221322283,2024-07-17T16:02:02.283,58.88,-0.02507153,-0.0038007202,0.014876664
4,E25AD03D0194,1721221322303,2024-07-17T16:02:02.303,58.9,-0.023118407,0.00008696377,0.018309945
4,E25AD03D0194,1721221322313,2024-07-17T16:02:02.313,58.91,-0.02507153,-0.0062982845,0.014434539
4,E25AD03D0194,1721221322323,2024-07-17T16:02:02.323,58.92,-0.024094969,-0.0038821653,0.013478704
4,E25AD03D0194,1721221322333,2024-07-17T16:02:02.333,58.93,-0.024094969,-0.0019598089,0.022293115
4,E25AD03D0194,1721221322343,2024-07-17T16:02:02.343,58.94,-0.022141846,-0.013229105,0.023789806
4,E25AD03D0194,1721221322353,2024-07-17T16:02:02.353,58.95,-0.021165285,-0.010328145,0.018442275
4,E25AD03D0194,1721221322363,2024-07-17T16:02:02.363,58.96,-0.022630127,-0.007886741,0.01600087
4,E25AD03D0194,1721221322373,2024-07-17T16:02:02.373,58.97,-0.024094969,-0.0059336177,0.017953994
4,E25AD03D0194,1721221322393,2024-07-17T16:02:02.393,58.99,-0.02507153,-0.008375022,0.014047748
4,E25AD03D0194,1721221322403,2024-07-17T16:02:02.403,59,-0.027024653,-0.0088325115,0.019393565
4,E25AD03D0194,1721221322413,2024-07-17T16:02:02.413,59.01,-0.021653565,-0.004404179,0.022295559
4,E25AD03D0194,1721221322433,2024-07-17T16:02:02.433,59.03,-0.023606688,-0.009232564,0.018344602
4,E25AD03D0194,1721221322443,2024-07-17T16:02:02.443,59.04,-0.023118407,-0.010190551,0.021259055
4,E25AD03D0194,1721221322453,2024-07-17T16:02:02.453,59.05,-0.020677004,-0.008218635,0.020267043
4,E25AD03D0194,1721221322463,2024-07-17T16:02:02.463,59.06,-0.02311831,-0.0077115493,0.020739935
4,E25AD03D0194,1721221322483,2024-07-17T16:02:02.483,59.08,-0.02311831,-0.005758426,0.019763373
4,E25AD03D0194,1721221322493,2024-07-17T16:02:02.493,59.09,-0.02263003,-0.0072232685,0.015368846
4,E25AD03D0194,1721221322503,2024-07-17T16:02:02.503,59.1,-0.025071433,-0.00819983,0.014880566
4,E25AD03D0194,1721221322513,2024-07-17T16:02:02.513,59.11,-0.024094872,-0.009176391,0.016833689
4,E25AD03D0194,1721221322523,2024-07-17T16:02:02.523,59.12,-0.024583153,-0.00819983,0.015368846
4,E25AD03D0194,1721221322533,2024-07-17T16:02:02.533,59.13,-0.02360659,-0.0067349877,0.016345408
4,E25AD03D0194,1721221322543,2024-07-17T16:02:02.543,59.14,-0.02311831,-0.0072232685,0.018786812
4,E25AD03D0194,1721221322563,2024-07-17T16:02:02.563,59.16,-0.024094872,-0.0042935717,0.016345408
4,E25AD03D0194,1721221322573,2024-07-17T16:02:02.573,59.17,-0.02360659,-0.004803794,0.016851667
4,E25AD03D0194,1721221322583,2024-07-17T16:02:02.583,59.18,-0.025071433,-0.006299379,0.018830087
4,E25AD03D0194,1721221322593,2024-07-17T16:02:02.593,59.19,-0.02311831,-0.008284594,0.015438488
4,E25AD03D0194,1721221322603,2024-07-17T16:02:02.603,59.2,-0.025071433,-0.012221217,0.016440006
4,E25AD03D0194,1721221322623,2024-07-17T16:02:02.623,59.22,-0.023118407,-0.008381234,0.020400614
4,E25AD03D0194,1721221322653,2024-07-17T16:02:02.653,59.25,-0.02311831,-0.0080189975,0.018550865
4,E25AD03D0194,1721221322663,2024-07-17T16:02:02.663,59.26,-0.02507153,-0.012464251,0.016639363
4,E25AD03D0194,1721221322673,2024-07-17T16:02:02.673,59.27,-0.024094969,-0.010068518,0.018141452
4,E25AD03D0194,1721221322683,2024-07-17T16:02:02.683,59.28,-0.02458325,-0.009134757,0.01768824
4,E25AD03D0194,1721221322693,2024-07-17T16:02:02.693,59.29,-0.02555981,-0.008685388,0.01674348
4,E25AD03D0194,1721221322703,2024-07-17T16:02:02.703,59.3,-0.024108972,-0.010782073,0.016775692
4,E25AD03D0194,1721221322713,2024-07-17T16:02:02.713,59.31,-0.024612522,-0.012397394,0.01778262
4,E25AD03D0194,1721221322723,2024-07-17T16:02:02.723,59.32,-0.024142426,-0.010125699,0.016833944
4,E25AD03D0194,1721221322743,2024-07-17T16:02:02.743,59.34,-0.02467223,-0.010997975,0.020311449
4,E25AD03D0194,1721221322753,2024-07-17T16:02:02.753,59.35,-0.024696933,-0.012190366,0.015941685
4,E25AD03D0194,1721221322763,2024-07-17T16:02:02.763,59.36,-0.02667777,-0.010952803,0.015956916
4,E25AD03D0194,1721221322783,2024-07-17T16:02:02.783,59.38,-0.025762767,-0.013369385,0.014980415
4,E25AD03D0194,1721221322793,2024-07-17T16:02:02.793,59.39,-0.024332253,-0.012165106,0.017421758
4,E25AD03D0194,1721221322803,2024-07-17T16:02:02.803,59.4,-0.022415986,-0.016332474,0.01691979
4,E25AD03D0194,1721221322813,2024-07-17T16:02:02.813,59.41,-0.020504,-0.019540543,0.016892195
4,E25AD03D0194,1721221322833,2024-07-17T16:02:02.833,59.43,-0.021567987,-0.01678419,0.017964218
4,E25AD03D0194,1721221322843,2024-07-17T16:02:02.843,59.44,-0.02157178,-0.039559934,0.01829085
4,E25AD03D0194,1721221322863,2024-07-17T16:02:02.863,59.46,-0.022141846,0.004584853,0.021442028
4,E25AD03D0194,1721221322873,2024-07-17T16:02:02.873,59.47,-0.021182595,-0.030150438,0.017971389
4,E25AD03D0194,1721221322883,2024-07-17T16:02:02.883,59.48,-0.015823662,-0.005250611,0.017408496
4,E25AD03D0194,1721221322903,2024-07-17T16:02:02.903,59.5,-0.026118401,-0.005448036,0.01976031
94,E25AD03D0194,1721221322923,2024-07-17T16:02:02.923,59.52,-0.026646847,-0.00939323,0.0063607544
4,E25AD03D0194,1721221322933,2024-07-17T16:02:02.933,59.53,-0.026187059,-0.00017453534,0.010140663
4,E25AD03D0194,1721221322953,2024-07-17T16:02:02.953,59.55,-0.029610956,-0.012889759,0.015978893
4,E25AD03D0194,1721221322963,2024-07-17T16:02:02.963,59.56,-0.02570471,0.008132474,0.022795703
4,E25AD03D0194,1721221322973,2024-07-17T16:02:02.973,59.57,-0.025217792,-0.0031003666,0.01985791
4,E25AD03D0194,1721221322983,2024-07-17T16:02:02.983,59.58,-0.0208079,-0.0131985815,0.025198525
4,E25AD03D0194,1721221323003,2024-07-17T16:02:03.003,59.6,-0.024217695,0.0069057667,0.018344967
4,E25AD03D0194,1721221323013,2024-07-17T16:02:03.013,59.61,-0.021773374,-0.0033410424,0.020798696
4,E25AD03D0194,1721221323023,2024-07-17T16:02:03.023,59.62,-0.020322049,0.0029799861,0.019271811
4,E25AD03D0194,1721221323033,2024-07-17T16:02:03.033,59.63,-0.023260778,-0.0014501457,0.016315553
4,E25AD03D0194,1721221323043,2024-07-17T16:02:03.043,59.64,-0.02229083,-0.005880776,0.017768737
4,E25AD03D0194,1721221323053,2024-07-17T16:02:03.053,59.65,-0.024233256,-0.008714926,0.014338288
4,E25AD03D0194,1721221323063,2024-07-17T16:02:03.063,59.66,-0.025685456,-0.006160351,0.0148131605
4,E25AD03D0194,1721221323093,2024-07-17T16:02:03.093,59.69,-0.024170045,-0.006148718,0.012767385
4,E25AD03D0194,1721221323103,2024-07-17T16:02:03.103,59.7,-0.024153512,-0.0040455414,0.011770754
4,E25AD03D0194,1721221323113,2024-07-17T16:02:03.113,59.71,-0.021695187,-0.0068084947,0.016133944
4,E25AD03D0194,1721221323133,2024-07-17T16:02:03.133,59.73,-0.025571773,-0.0069553754,0.018968398
4,E25AD03D0194,1721221323143,2024-07-17T16:02:03.143,59.74,-0.027508948,-0.009219083,0.017455734
4,E25AD03D0194,1721221323153,2024-07-17T16:02:03.153,59.75,-0.024077367,-0.0100379335,0.016434122
4,E25AD03D0194,1721221323163,2024-07-17T16:02:03.163,59.76,-0.025055485,-0.010488105,0.015416619
4,E25AD03D0194,1721221323183,2024-07-17T16:02:03.183,59.78,-0.027001996,-0.01617695,0.0153175965
4,E25AD03D0194,1721221323193,2024-07-17T16:02:03.193,59.79,-0.024538614,-0.012158006,0.010477846
4,E25AD03D0194,1721221323203,2024-07-17T16:02:03.203,59.8,-0.024047123,-0.008166814,0.011404519
4,E25AD03D0194,1721221323213,2024-07-17T16:02:03.213,59.81,-0.02502067,-0.00858284,0.009899769
4,E25AD03D0194,1721221323223,2024-07-17T16:02:03.223,59.82,-0.0259948,-0.0060858834,0.009380818
4,E25AD03D0194,1721221323233,2024-07-17T16:02:03.233,59.83,-0.02355223,-0.007981314,0.014222065
4,E25AD03D0194,1721221323243,2024-07-17T16:02:03.243,59.84,-0.024040315,-0.00792254,0.014174474
4,E25AD03D0194,1721221323253,2024-07-17T16:02:03.253,59.85,-0.024040997,-0.006890718,0.014125109
4,E25AD03D0194,1721221323273,2024-07-17T16:02:03.273,59.87,-0.027009191,-0.0031292492,0.015472196
4,E25AD03D0194,1721221323283,2024-07-17T16:02:03.283,59.88,-0.02556302,-0.0022356885,0.014936349
4,E25AD03D0194,1721221323293,2024-07-17T16:02:03.293,59.89,-0.021675738,-0.0042899735,0.015391773
4,E25AD03D0194,1721221323303,2024-07-17T16:02:03.303,59.9,-0.022184052,-0.0058622505,0.015843622
4,E25AD03D0194,1721221323313,2024-07-17T16:02:03.313,59.91,-0.023179382,-0.004014641,0.014350201
4,E25AD03D0194,1721221323323,2024-07-17T16:02:03.323,59.92,-0.02417374,-0.0031518105,0.012868766
4,E25AD03D0194,1721221323333,2024-07-17T16:02:03.333,59.93,-0.023215558,-0.0013227513,0.0143219745
4,E25AD03D0194,1721221323353,2024-07-17T16:02:03.353,59.95,-0.024197955,-0.0062115397,0.01282639
4,E25AD03D0194,1721221323363,2024-07-17T16:02:03.363,59.96,-0.02322324,-0.0047439868,0.012324313
4,E25AD03D0194,1721221323373,2024-07-17T16:02:03.373,59.97,-0.022248624,-0.004734809,0.013280926
4,E25AD03D0194,1721221323393,2024-07-17T16:02:03.393,59.99,-0.02518103,-0.0037358317,0.01324526
4,E25AD03D0194,1721221323403,2024-07-17T16:02:03.403,60,-0.025182392,-0.0037083228,0.011749481
4,E25AD03D0194,1721221323423,2024-07-17T16:02:03.423,60.02,-0.02176433,-0.00704787,0.010220443
4,E25AD03D0194,1721221323453,2024-07-17T16:02:03.453,60.05,-0.02177318,-0.0011736098,0.014059698
4,E25AD03D0194,1721221323473,2024-07-17T16:02:03.473,60.07,-0.018850984,0.0031396425,0.015546081
4,E25AD03D0194,1721221323483,2024-07-17T16:02:03.483,60.08,-0.023248719,-0.002788165,0.013141218
4,E25AD03D0194,1721221323493,2024-07-17T16:02:03.493,60.09,-0.025203982,-0.011624907,0.014631296
4,E25AD03D0194,1721221323503,2024-07-17T16:02:03.503,60.1,-0.024228977,-0.004348383,0.011243514
4,E25AD03D0194,1721221323513,2024-07-17T16:02:03.513,60.11,-0.02716012,-0.0053762184,0.014205423
4,E25AD03D0194,1721221323533,2024-07-17T16:02:03.533,60.13,-0.024715604,-0.008341325,0.008394568
4,E25AD03D0194,1721221323543,2024-07-17T16:02:03.543,60.14,-0.024713464,-0.008826592,0.011335315
4,E25AD03D0194,1721221323563,2024-07-17T16:02:03.563,60.16,-0.022267392,-0.008308212,0.009875311
4,E25AD03D0194,1721221323573,2024-07-17T16:02:03.573,60.17,-0.0276378,-0.0039148163,0.01232148
4,E25AD03D0194,1721221323583,2024-07-17T16:02:03.583,60.18,-0.025178308,-0.006357071,0.013898291
4,E25AD03D0194,1721221323593,2024-07-17T16:02:03.593,60.19,-0.025160123,-0.010245886,0.010579056
4,E25AD03D0194,1721221323603,2024-07-17T16:02:03.603,60.2,-0.025139311,-0.0053517,0.011674576
